ID,Script_ID,Entity_Type,Value,Best_Snippet,Best_Name,Best_Provider,Best_Tags,Best_DOI
652,script_98261.txt,Datasource,JRC/GSW1_0/GlobalSurfaceWater,JRC/GSW1_4/GlobalSurfaceWater,"JRC Global Surface Water Mapping Layers, v1.4",EC JRC / Google,"geophysical, google, jrc, landsat-derived, surface, water",
653,script_98261.txt,Datasource,WWF/HydroSHEDS/03VFDEM,WWF/HydroSHEDS/03VFDEM,"WWF HydroSHEDS Void-Filled DEM, 3 Arc-Seconds",WWF,"dem, elevation, geophysical, hydrography, hydrology, hydrosheds, srtm, topography, water, wwf",
654,script_98262.txt,Datasource,FAO/GAUL_SIMPLIFIED_500m/2015/level2,FAO/GAUL_SIMPLIFIED_500m/2015/level2,"FAO GAUL 500m: Global Administrative Unit Layers 2015, Second-Level Administrative Units",FAO UN,"borders, county, districts, fao, gaul, un",
655,script_98262.txt,Datasource,MODIS/006/MOD09GA,MODIS/061/MOD09GA,MOD09GA.061 Terra Surface Reflectance Daily Global 1km and 500m,NASA LP DAAC at the USGS EROS Center,"daily, global, modis, nasa, sr, surface-reflectance, terra, usgs",https://doi.org/10.5067/MODIS/MOD09GA.061
656,script_98262.txt,Datasource,JRC/GSW1_0/GlobalSurfaceWater,JRC/GSW1_4/GlobalSurfaceWater,"JRC Global Surface Water Mapping Layers, v1.4",EC JRC / Google,"geophysical, google, jrc, landsat-derived, surface, water",
657,script_98262.txt,Datasource,WWF/HydroSHEDS/03VFDEM,WWF/HydroSHEDS/03VFDEM,"WWF HydroSHEDS Void-Filled DEM, 3 Arc-Seconds",WWF,"dem, elevation, geophysical, hydrography, hydrology, hydrosheds, srtm, topography, water, wwf",
658,script_98263.txt,Datasource,FAO/GAUL_SIMPLIFIED_500m/2015/level2,FAO/GAUL_SIMPLIFIED_500m/2015/level2,"FAO GAUL 500m: Global Administrative Unit Layers 2015, Second-Level Administrative Units",FAO UN,"borders, county, districts, fao, gaul, un",
659,script_98263.txt,Datasource,COPERNICUS/S2,COPERNICUS/S2,"Sentinel-2 MSI: MultiSpectral Instrument, Level-1C",European Union/ESA/Copernicus,"copernicus, esa, eu, msi, radiance, sentinel",
660,script_98266.txt,Datasource,COPERNICUS/S1_GRD,COPERNICUS/S1_GRD,"Sentinel-1 SAR GRD: C-band Synthetic Aperture Radar Ground Range Detected, log scaling",European Union/ESA/Copernicus,"copernicus, esa, eu, radar, sar, sentinel",
661,script_98266.txt,Datasource,FAO/GAUL_SIMPLIFIED_500m/2015/level2,FAO/GAUL_SIMPLIFIED_500m/2015/level2,"FAO GAUL 500m: Global Administrative Unit Layers 2015, Second-Level Administrative Units",FAO UN,"borders, county, districts, fao, gaul, un",
662,script_98266.txt,Datasource,JRC/GSW1_0/GlobalSurfaceWater,JRC/GSW1_4/GlobalSurfaceWater,"JRC Global Surface Water Mapping Layers, v1.4",EC JRC / Google,"geophysical, google, jrc, landsat-derived, surface, water",
663,script_98266.txt,Datasource,WWF/HydroSHEDS/03VFDEM,WWF/HydroSHEDS/03VFDEM,"WWF HydroSHEDS Void-Filled DEM, 3 Arc-Seconds",WWF,"dem, elevation, geophysical, hydrography, hydrology, hydrosheds, srtm, topography, water, wwf",
664,script_98267.txt,Datasource,COPERNICUS/S1_GRD,COPERNICUS/S1_GRD,"Sentinel-1 SAR GRD: C-band Synthetic Aperture Radar Ground Range Detected, log scaling",European Union/ESA/Copernicus,"copernicus, esa, eu, radar, sar, sentinel",
665,script_98267.txt,Datasource,FAO/GAUL_SIMPLIFIED_500m/2015/level2,FAO/GAUL_SIMPLIFIED_500m/2015/level2,"FAO GAUL 500m: Global Administrative Unit Layers 2015, Second-Level Administrative Units",FAO UN,"borders, county, districts, fao, gaul, un",
666,script_98267.txt,Datasource,JRC/GSW1_0/GlobalSurfaceWater,JRC/GSW1_4/GlobalSurfaceWater,"JRC Global Surface Water Mapping Layers, v1.4",EC JRC / Google,"geophysical, google, jrc, landsat-derived, surface, water",
667,script_98267.txt,Datasource,WWF/HydroSHEDS/03VFDEM,WWF/HydroSHEDS/03VFDEM,"WWF HydroSHEDS Void-Filled DEM, 3 Arc-Seconds",WWF,"dem, elevation, geophysical, hydrography, hydrology, hydrosheds, srtm, topography, water, wwf",
668,script_98275.txt,Datasource,FAO/GAUL_SIMPLIFIED_500m/2015/level2,FAO/GAUL_SIMPLIFIED_500m/2015/level2,"FAO GAUL 500m: Global Administrative Unit Layers 2015, Second-Level Administrative Units",FAO UN,"borders, county, districts, fao, gaul, un",
669,script_98275.txt,Datasource,COPERNICUS/S1_GRD,COPERNICUS/S1_GRD,"Sentinel-1 SAR GRD: C-band Synthetic Aperture Radar Ground Range Detected, log scaling",European Union/ESA/Copernicus,"copernicus, esa, eu, radar, sar, sentinel",
670,script_98287.txt,Datasource,COPERNICUS/S2_SR,COPERNICUS/S2_SR,"Sentinel-2 MSI: MultiSpectral Instrument, Level-2A",European Union/ESA/Copernicus,"copernicus, esa, eu, msi, reflectance, sentinel, sr",
671,script_98289.txt,Datasource,LANDSAT/LC08/C02/T1_L2,LANDSAT/LC08/C02/T1_L2,"USGS Landsat 8 Level 2, Collection 2, Tier 1",USGS,"cfmask, cloud, fmask, global, l8sr, landsat, lasrc, lc08, lst, reflectance, sr, usgs",
672,script_98290.txt,Datasource,LANDSAT/LC08/C01/T1_SR,LANDSAT/LC08/C02/T1_RT,USGS Landsat 8 Collection 2 Tier 1 and Real-Time data Raw Scenes,USGS,"c2, global, l8, landsat, lc8, nrt, oli-tirs, radiance, rt, t1, tier1, usgs",
673,script_98290.txt,Datasource,LANDSAT/LC08/C01/T1,LANDSAT/LC08/C02/T1,USGS Landsat 8 Collection 2 Tier 1 Raw Scenes,USGS,"c2, global, l8, landsat, lc8, oli-tirs, radiance, t1, tier1, usgs",
674,script_98290.txt,Datasource,users/nclinton/demo_landcover_labels,,users/nclinton/,,demo_landcover_labels,
