Relation_ID,Script_ID,Head_Entity,Relation_Type,Tail_Entity,Head_Entity_update,Tail_Entity_update,Tail_Entity_update_pair
421,script_186562.txt,LANDSAT/LC8_L1T_TOA,ActOn,Filtering and sorting image collections by date and spatial bounds,USGS Landsat 8 Collection 2 Tier 2 TOA Reflectance,Filter Image Collection By Date And Boundaries,Filter Image Collection By Date And Boundaries
422,script_186562.txt,LANDSAT/LT5_L1T_TOA_FMASK,ActOn,Filtering and sorting image collections by date and spatial bounds,USGS Landsat 5 TM Collection 2 Tier 2 TOA Reflectance,Filter Image Collection By Date And Boundaries,Filter Image Collection By Date And Boundaries
423,script_186562.txt,LANDSAT/LE7_L1T_TOA_FMASK,ActOn,Filtering and sorting image collections by date and spatial bounds,USGS Landsat 7 Collection 2 Tier 2 TOA Reflectance,Filter Image Collection By Date And Boundaries,Filter Image Collection By Date And Boundaries
424,script_186562.txt,LANDSAT/LC8_SR,ActOn,Calculating NDVI and NBR indices,USGS Landsat 8 Collection 2 Tier 1 and Real-Time data Raw Scenes,Calculate Normalized Difference Water Body Index (NDWBI),Calculate NBR for Post-Fire Image
425,script_186562.txt,LANDSAT/LC8_L1T_TOA,ActOn,Calculating NDVI and NBR indices,USGS Landsat 8 Collection 2 Tier 2 TOA Reflectance,Calculate Normalized Difference Water Body Index (NDWBI),Calculate NBR for Post-Fire Image
426,script_186562.txt,LANDSAT/LT5_L1T_TOA_FMASK,ActOn,Calculating NDVI and NBR indices,USGS Landsat 5 TM Collection 2 Tier 2 TOA Reflectance,Calculate Normalized Difference Water Body Index (NDWBI),Calculate NBR for Post-Fire Image
427,script_186562.txt,LANDSAT/LE7_L1T_TOA_FMASK,ActOn,Calculating NDVI and NBR indices,USGS Landsat 7 Collection 2 Tier 2 TOA Reflectance,Calculate Normalized Difference Water Body Index (NDWBI),Calculate NBR for Post-Fire Image
428,script_186562.txt,LANDSAT/LC8_SR,ActOn,Detecting forest loss and land cover changes,USGS Landsat 8 Collection 2 Tier 1 and Real-Time data Raw Scenes,Detects Forest Loss,Compute Median Of NDVI
429,script_186562.txt,LANDSAT/LC8_L1T_TOA,ActOn,Detecting forest loss and land cover changes,USGS Landsat 8 Collection 2 Tier 2 TOA Reflectance,Detects Forest Loss,Compute Median Of NDVI
430,script_186562.txt,LANDSAT/LT5_L1T_TOA_FMASK,ActOn,Detecting forest loss and land cover changes,USGS Landsat 5 TM Collection 2 Tier 2 TOA Reflectance,Detects Forest Loss,Compute Median Of NDVI
431,script_186562.txt,LANDSAT/LE7_L1T_TOA_FMASK,ActOn,Detecting forest loss and land cover changes,USGS Landsat 7 Collection 2 Tier 2 TOA Reflectance,Detects Forest Loss,Compute Median Of NDVI
432,script_186562.txt,COPERNICUS/S2,ActOn,Filtering and sorting image collections by date and spatial bounds,"Sentinel-2 MSI: MultiSpectral Instrument, Level-1C",Filter Image Collection By Date And Boundaries,Filter Image Collection By Date And Boundaries
433,script_186562.txt,COPERNICUS/S2,ActOn,Calculating NDVI and NBR indices,"Sentinel-2 MSI: MultiSpectral Instrument, Level-1C",Calculate Normalized Difference Water Body Index (NDWBI),Calculate NBR for Post-Fire Image
434,script_186562.txt,COPERNICUS/S2,ActOn,Detecting forest loss and land cover changes,"Sentinel-2 MSI: MultiSpectral Instrument, Level-1C",Detects Forest Loss,Compute Median Of NDVI
435,script_186562.txt,ft:1jAZtLqcNzJvkjSwTMe9CGASiWffqNQRuDRynFPAe,ActOn,Exporting images to Google Drive,ft:1jAZtLqcNzJvkjSwTMe9CGASiWffqNQRuDRynFPAe,Export Processed Images To Google Drive,Cluster Analysis
436,script_186562.txt,ft:1jAZtLqcNzJvkjSwTMe9CGASiWffqNQRuDRynFPAe,ActOn,Visualizing images using different visualization options,ft:1jAZtLqcNzJvkjSwTMe9CGASiWffqNQRuDRynFPAe,Visualize Images In Different Band Combinations,Calculate NBR For Pre-Fire Image
437,script_186570.txt,LANDSAT/LC8_SR,ActOn,Image collection filtering and sorting,USGS Landsat 8 Collection 2 Tier 1 and Real-Time data Raw Scenes,Filter Image Collection,Filter Image Collection By Date And Region
438,script_186570.txt,LANDSAT/LC8_L1T_TOA,ActOn,Image collection filtering and sorting,USGS Landsat 8 Collection 2 Tier 2 TOA Reflectance,Filter Image Collection,Filter Image Collection By Date And Region
439,script_186570.txt,LANDSAT/LE7_L1T_TOA_FMASK,ActOn,Image collection filtering and sorting,USGS Landsat 7 Collection 2 Tier 2 TOA Reflectance,Filter Image Collection,Filter Image Collection By Date And Region
440,script_186570.txt,LANDSAT/LC8_SR,ActOn,NDVI and NBR calculation,USGS Landsat 8 Collection 2 Tier 1 and Real-Time data Raw Scenes,Computes Normalized Difference Vegetation Index (NDVI),Add NDVI Band To Images
441,script_186570.txt,LANDSAT/LC8_L1T_TOA,ActOn,NDVI and NBR calculation,USGS Landsat 8 Collection 2 Tier 2 TOA Reflectance,Computes Normalized Difference Vegetation Index (NDVI),Add NDVI Band To Images
442,script_186570.txt,LANDSAT/LE7_L1T_TOA_FMASK,ActOn,NDVI and NBR calculation,USGS Landsat 7 Collection 2 Tier 2 TOA Reflectance,Computes Normalized Difference Vegetation Index (NDVI),Add NDVI Band To Images
443,script_186570.txt,LANDSAT/LC8_SR,ActOn,Image masking and mosaicking,USGS Landsat 8 Collection 2 Tier 1 and Real-Time data Raw Scenes,Image Masking,Cloud And Water Masking
444,script_186570.txt,LANDSAT/LC8_L1T_TOA,ActOn,Image masking and mosaicking,USGS Landsat 8 Collection 2 Tier 2 TOA Reflectance,Image Masking,Cloud And Water Masking
445,script_186570.txt,LANDSAT/LE7_L1T_TOA_FMASK,ActOn,Image masking and mosaicking,USGS Landsat 7 Collection 2 Tier 2 TOA Reflectance,Image Masking,Cloud And Water Masking
446,script_186570.txt,COPERNICUS/S2,ActOn,Image collection filtering and sorting,"Sentinel-2 MSI: MultiSpectral Instrument, Level-1C",Filter Image Collection,Filter Image Collection By Date And Region
447,script_186570.txt,COPERNICUS/S2,ActOn,NDVI and NBR calculation,"Sentinel-2 MSI: MultiSpectral Instrument, Level-1C",Computes Normalized Difference Vegetation Index (NDVI),Add NDVI Band To Images
448,script_186570.txt,COPERNICUS/S2,ActOn,Image exporting and visualization,"Sentinel-2 MSI: MultiSpectral Instrument, Level-1C",Creates And Exports Image Mosaics,Quality Mosaic Generation
449,script_186570.txt,ft:1Oaa3b2LdFGrAXL4jqFJzA-3iBeiNq6AQZkyFLVvp,ActOn,Feature collection creation and property copying,ft:1Oaa3b2LdFGrAXL4jqFJzA-3iBeiNq6AQZkyFLVvp,Add A Feature Collection,Export Processed Images To Drive
450,script_186570.txt,ft:1tAjm5bGsh0TWPSawKIsX-iWXd7vocIoG_98QjhU1,ActOn,Feature collection creation and property copying,ft:1tAjm5bGsh0TWPSawKIsX-iWXd7vocIoG_98QjhU1,Add A Feature Collection,Export Processed Images To Drive
451,script_186570.txt,ft:1Oaa3b2LdFGrAXL4jqFJzA-3iBeiNq6AQZkyFLVvp,ActOn,Image exporting and visualization,ft:1Oaa3b2LdFGrAXL4jqFJzA-3iBeiNq6AQZkyFLVvp,Creates And Exports Image Mosaics,Quality Mosaic Generation
452,script_186570.txt,ft:1tAjm5bGsh0TWPSawKIsX-iWXd7vocIoG_98QjhU1,ActOn,Image exporting and visualization,ft:1tAjm5bGsh0TWPSawKIsX-iWXd7vocIoG_98QjhU1,Creates And Exports Image Mosaics,Quality Mosaic Generation
453,script_186570.txt,ft:1iovW6_vHSX3JOx5OvcFr-ljJdx5mGmqK6Q_ETiSO,ActOn,Feature collection creation and property copying,ft:1iovW6_vHSX3JOx5OvcFr-ljJdx5mGmqK6Q_ETiSO,Add A Feature Collection,Export Processed Images To Drive
454,script_186570.txt,ft:1zmsdCSa-do_XXh6-w6bpfXpz_kN7nGBGmKAcBRFQ,ActOn,Feature collection creation and property copying,ft:1zmsdCSa-do_XXh6-w6bpfXpz_kN7nGBGmKAcBRFQ,Add A Feature Collection,Export Processed Images To Drive
455,script_186570.txt,ft:12Ca5CZlFISuiE7Nf-3fpuTcvFgYNobv-4EJdCkGh,ActOn,Feature collection creation and property copying,ft:12Ca5CZlFISuiE7Nf-3fpuTcvFgYNobv-4EJdCkGh,Add A Feature Collection,Export Processed Images To Drive
456,script_186570.txt,ft:1-uk71GdY0SUx0Gf4oX2C0LWSvdns18hkRVz7D8C4,ActOn,Feature collection creation and property copying,ft:1-uk71GdY0SUx0Gf4oX2C0LWSvdns18hkRVz7D8C4,Add A Feature Collection,Export Processed Images To Drive
457,script_186570.txt,ft:1NzCJgmYE2fzkwPn9dlO-u1W-CbjOshmaqauD2rza,ActOn,Feature collection creation and property copying,ft:1NzCJgmYE2fzkwPn9dlO-u1W-CbjOshmaqauD2rza,Add A Feature Collection,Export Processed Images To Drive
458,script_186570.txt,ft:1iovW6_vHSX3JOx5OvcFr-ljJdx5mGmqK6Q_ETiSO,ActOn,Image exporting and visualization,ft:1iovW6_vHSX3JOx5OvcFr-ljJdx5mGmqK6Q_ETiSO,Creates And Exports Image Mosaics,Quality Mosaic Generation
459,script_186570.txt,ft:1zmsdCSa-do_XXh6-w6bpfXpz_kN7nGBGmKAcBRFQ,ActOn,Image exporting and visualization,ft:1zmsdCSa-do_XXh6-w6bpfXpz_kN7nGBGmKAcBRFQ,Creates And Exports Image Mosaics,Quality Mosaic Generation
460,script_186570.txt,ft:12Ca5CZlFISuiE7Nf-3fpuTcvFgYNobv-4EJdCkGh,ActOn,Image exporting and visualization,ft:12Ca5CZlFISuiE7Nf-3fpuTcvFgYNobv-4EJdCkGh,Creates And Exports Image Mosaics,Quality Mosaic Generation
461,script_186570.txt,ft:1-uk71GdY0SUx0Gf4oX2C0LWSvdns18hkRVz7D8C4,ActOn,Image exporting and visualization,ft:1-uk71GdY0SUx0Gf4oX2C0LWSvdns18hkRVz7D8C4,Creates And Exports Image Mosaics,Quality Mosaic Generation
462,script_186570.txt,ft:1NzCJgmYE2fzkwPn9dlO-u1W-CbjOshmaqauD2rza,ActOn,Image exporting and visualization,ft:1NzCJgmYE2fzkwPn9dlO-u1W-CbjOshmaqauD2rza,Creates And Exports Image Mosaics,Quality Mosaic Generation
463,script_186601.txt,ft:12Ca5CZlFISuiE7Nf-3fpuTcvFgYNobv-4EJdCkGh,ActOn,Filtering Sentinel-1 images by polarization and date,ft:12Ca5CZlFISuiE7Nf-3fpuTcvFgYNobv-4EJdCkGh,Filter Images By Date,Add NDVI Band To Images
464,script_186601.txt,ft:12Ca5CZlFISuiE7Nf-3fpuTcvFgYNobv-4EJdCkGh,ActOn,Creating a composite image from means at different polarizations and look angles,ft:12Ca5CZlFISuiE7Nf-3fpuTcvFgYNobv-4EJdCkGh,Select Specific Polarization From Images,Filter Image Collection By Date
465,script_186601.txt,ft:1-uk71GdY0SUx0Gf4oX2C0LWSvdns18hkRVz7D8C4,ActOn,Creating a composite image from means at different polarizations and look angles,ft:1-uk71GdY0SUx0Gf4oX2C0LWSvdns18hkRVz7D8C4,Select Specific Polarization From Images,Filter Image Collection By Date
466,script_186601.txt,ft:1NzCJgmYE2fzkwPn9dlO-u1W-CbjOshmaqauD2rza,ActOn,Exporting images to Google Drive,ft:1NzCJgmYE2fzkwPn9dlO-u1W-CbjOshmaqauD2rza,Export Processed Images To Google Drive,Cluster Analysis
467,script_186601.txt,COPERNICUS/S1_GRD,ActOn,Filtering Sentinel-1 images by polarization and date,"Sentinel-1 SAR GRD: C-band Synthetic Aperture Radar Ground Range Detected, log scaling",Filter Images By Date,Add NDVI Band To Images
468,script_186601.txt,COPERNICUS/S1_GRD,ActOn,Creating a composite image from means at different polarizations and look angles,"Sentinel-1 SAR GRD: C-band Synthetic Aperture Radar Ground Range Detected, log scaling",Select Specific Polarization From Images,Filter Image Collection By Date
469,script_186601.txt,COPERNICUS/S1_GRD,ActOn,Creating a grid of linked maps for visualization,"Sentinel-1 SAR GRD: C-band Synthetic Aperture Radar Ground Range Detected, log scaling",Display Interactive Map,Displays Composite Image
470,script_186605.txt,LANDSAT/LC8_SR,ActOn,Image collection filtering and sorting,USGS Landsat 8 Collection 2 Tier 1 and Real-Time data Raw Scenes,Filter Image Collection,Filter Image Collection By Date And Region
471,script_186605.txt,LANDSAT/LC8_L1T_TOA,ActOn,Image collection filtering and sorting,USGS Landsat 8 Collection 2 Tier 2 TOA Reflectance,Filter Image Collection,Filter Image Collection By Date And Region
472,script_186605.txt,LANDSAT/LE7_L1T_TOA_FMASK,ActOn,Image collection filtering and sorting,USGS Landsat 7 Collection 2 Tier 2 TOA Reflectance,Filter Image Collection,Filter Image Collection By Date And Region
473,script_186605.txt,LANDSAT/LC8_SR,ActOn,NDVI and NBR calculation,USGS Landsat 8 Collection 2 Tier 1 and Real-Time data Raw Scenes,Computes Normalized Difference Vegetation Index (NDVI),Add NDVI Band To Images
474,script_186605.txt,LANDSAT/LC8_L1T_TOA,ActOn,NDVI and NBR calculation,USGS Landsat 8 Collection 2 Tier 2 TOA Reflectance,Computes Normalized Difference Vegetation Index (NDVI),Add NDVI Band To Images
475,script_186605.txt,LANDSAT/LE7_L1T_TOA_FMASK,ActOn,NDVI and NBR calculation,USGS Landsat 7 Collection 2 Tier 2 TOA Reflectance,Computes Normalized Difference Vegetation Index (NDVI),Add NDVI Band To Images
476,script_186605.txt,LANDSAT/LC8_SR,ActOn,Image masking and mosaicking,USGS Landsat 8 Collection 2 Tier 1 and Real-Time data Raw Scenes,Image Masking,Cloud And Water Masking
477,script_186605.txt,LANDSAT/LC8_L1T_TOA,ActOn,Image masking and mosaicking,USGS Landsat 8 Collection 2 Tier 2 TOA Reflectance,Image Masking,Cloud And Water Masking
478,script_186605.txt,LANDSAT/LE7_L1T_TOA_FMASK,ActOn,Image masking and mosaicking,USGS Landsat 7 Collection 2 Tier 2 TOA Reflectance,Image Masking,Cloud And Water Masking
479,script_186605.txt,COPERNICUS/S2,ActOn,Image collection filtering and sorting,"Sentinel-2 MSI: MultiSpectral Instrument, Level-1C",Filter Image Collection,Filter Image Collection By Date And Region
480,script_186605.txt,COPERNICUS/S2,ActOn,NDVI and NBR calculation,"Sentinel-2 MSI: MultiSpectral Instrument, Level-1C",Computes Normalized Difference Vegetation Index (NDVI),Add NDVI Band To Images
481,script_186605.txt,COPERNICUS/S2,ActOn,Image masking and mosaicking,"Sentinel-2 MSI: MultiSpectral Instrument, Level-1C",Image Masking,Cloud And Water Masking
482,script_186605.txt,"Feature collections: ft:1Oaa3b2LdFGrAXL4jqFJzA-3iBeiNq6AQZkyFLVvp, ft:1tAjm5bGsh0TWPSawKIsX-iWXd7vocIoG_98QjhU1, ft:1iovW6_vHSX3JOx5OvcFr-ljJdx5mGmqK6Q_ETiSO, ft:1zmsdCSa-do_XXh6-w6bpfXpz_kN7nGBGmKAcBRFQ, ft:12Ca5CZlFISuiE7Nf-3fpuTcvFgYNobv-4EJdCkGh, ft:1-uk71GdY0SUx0Gf4oX2C0LWSvdns18hkRVz7D8C4, ft:1NzCJgmYE2fzkwPn9dlO-u1W-CbjOshmaqauD2rza",ActOn,Feature collection painting and visualization,VNP09H1: VIIRS Surface Reflectance 8-Day L3 Global 500m,Map Visualization Of Feature Collection,Export Processed Images To Drive
483,script_186605.txt,"Feature collections: ft:1Oaa3b2LdFGrAXL4jqFJzA-3iBeiNq6AQZkyFLVvp, ft:1tAjm5bGsh0TWPSawKIsX-iWXd7vocIoG_98QjhU1, ft:1iovW6_vHSX3JOx5OvcFr-ljJdx5mGmqK6Q_ETiSO, ft:1zmsdCSa-do_XXh6-w6bpfXpz_kN7nGBGmKAcBRFQ, ft:12Ca5CZlFISuiE7Nf-3fpuTcvFgYNobv-4EJdCkGh, ft:1-uk71GdY0SUx0Gf4oX2C0LWSvdns18hkRVz7D8C4, ft:1NzCJgmYE2fzkwPn9dlO-u1W-CbjOshmaqauD2rza",ActOn,Map creation and linking,VNP09H1: VIIRS Surface Reflectance 8-Day L3 Global 500m,Mapping Features,Generate And Display A Scatter Plot
484,script_186607.txt,LANDSAT/LC8_SR,ActOn,Filtering image collections by date and bounds,USGS Landsat 8 Collection 2 Tier 1 and Real-Time data Raw Scenes,Filter Image Collection By Date And Boundaries,Filter Image Collection By Date And Boundaries
485,script_186607.txt,LANDSAT/LC8_L1T_TOA,ActOn,Filtering image collections by date and bounds,USGS Landsat 8 Collection 2 Tier 2 TOA Reflectance,Filter Image Collection By Date And Boundaries,Filter Image Collection By Date And Boundaries
486,script_186607.txt,LANDSAT/LT5_L1T_TOA_FMASK,ActOn,Filtering image collections by date and bounds,USGS Landsat 5 TM Collection 2 Tier 2 TOA Reflectance,Filter Image Collection By Date And Boundaries,Filter Image Collection By Date And Boundaries
487,script_186607.txt,LANDSAT/LE7_L1T_TOA_FMASK,ActOn,Filtering image collections by date and bounds,USGS Landsat 7 Collection 2 Tier 2 TOA Reflectance,Filter Image Collection By Date And Boundaries,Filter Image Collection By Date And Boundaries
488,script_186607.txt,LANDSAT/LC8_SR,ActOn,Calculating NDVI and NBR indices,USGS Landsat 8 Collection 2 Tier 1 and Real-Time data Raw Scenes,Calculate Normalized Difference Water Body Index (NDWBI),Calculate NBR for Post-Fire Image
489,script_186607.txt,LANDSAT/LC8_L1T_TOA,ActOn,Calculating NDVI and NBR indices,USGS Landsat 8 Collection 2 Tier 2 TOA Reflectance,Calculate Normalized Difference Water Body Index (NDWBI),Calculate NBR for Post-Fire Image
490,script_186607.txt,LANDSAT/LT5_L1T_TOA_FMASK,ActOn,Calculating NDVI and NBR indices,USGS Landsat 5 TM Collection 2 Tier 2 TOA Reflectance,Calculate Normalized Difference Water Body Index (NDWBI),Calculate NBR for Post-Fire Image
491,script_186607.txt,LANDSAT/LE7_L1T_TOA_FMASK,ActOn,Calculating NDVI and NBR indices,USGS Landsat 7 Collection 2 Tier 2 TOA Reflectance,Calculate Normalized Difference Water Body Index (NDWBI),Calculate NBR for Post-Fire Image
492,script_186607.txt,LANDSAT/LC8_SR,ActOn,Mosaicking images,USGS Landsat 8 Collection 2 Tier 1 and Real-Time data Raw Scenes,Image Mosaicking,Sort Image Collections By Cloud Cover
493,script_186607.txt,LANDSAT/LC8_L1T_TOA,ActOn,Mosaicking images,USGS Landsat 8 Collection 2 Tier 2 TOA Reflectance,Image Mosaicking,Sort Image Collections By Cloud Cover
494,script_186607.txt,LANDSAT/LT5_L1T_TOA_FMASK,ActOn,Mosaicking images,USGS Landsat 5 TM Collection 2 Tier 2 TOA Reflectance,Image Mosaicking,Sort Image Collections By Cloud Cover
495,script_186607.txt,LANDSAT/LE7_L1T_TOA_FMASK,ActOn,Mosaicking images,USGS Landsat 7 Collection 2 Tier 2 TOA Reflectance,Image Mosaicking,Sort Image Collections By Cloud Cover
496,script_186607.txt,COPERNICUS/S2,ActOn,Visualizing images with different visualization options,"Sentinel-2 MSI: MultiSpectral Instrument, Level-1C",Visualize Images In Different Band Combinations,Calculate NBR For Pre-Fire Image
497,script_186607.txt,COPERNICUS/S2,ActOn,Creating a map with multiple layers and controls,"Sentinel-2 MSI: MultiSpectral Instrument, Level-1C",Display Interactive Map,Displays Composite Image
498,script_186607.txt,ft:11R-JRBIylckCHZsQf20C-tgHLlWWZ8BoXrL9u2re,ActOn,,ft:11R-JRBIylckCHZsQf20C-tgHLlWWZ8BoXrL9u2re,,
499,script_186815.txt,LANDSAT/LC8_SR,ActOn,Image collection filtering and sorting,USGS Landsat 8 Collection 2 Tier 1 and Real-Time data Raw Scenes,Filter Image Collection,Filter Image Collection By Date And Region
500,script_186815.txt,LANDSAT/LC8_L1T_TOA,ActOn,Image collection filtering and sorting,USGS Landsat 8 Collection 2 Tier 2 TOA Reflectance,Filter Image Collection,Filter Image Collection By Date And Region
501,script_186815.txt,LANDSAT/LE7_L1T_TOA_FMASK,ActOn,Image collection filtering and sorting,USGS Landsat 7 Collection 2 Tier 2 TOA Reflectance,Filter Image Collection,Filter Image Collection By Date And Region
502,script_186815.txt,LANDSAT/LC8_SR,ActOn,NDVI and NBR calculation,USGS Landsat 8 Collection 2 Tier 1 and Real-Time data Raw Scenes,Computes Normalized Difference Vegetation Index (NDVI),Add NDVI Band To Images
503,script_186815.txt,LANDSAT/LC8_L1T_TOA,ActOn,NDVI and NBR calculation,USGS Landsat 8 Collection 2 Tier 2 TOA Reflectance,Computes Normalized Difference Vegetation Index (NDVI),Add NDVI Band To Images
504,script_186815.txt,LANDSAT/LE7_L1T_TOA_FMASK,ActOn,NDVI and NBR calculation,USGS Landsat 7 Collection 2 Tier 2 TOA Reflectance,Computes Normalized Difference Vegetation Index (NDVI),Add NDVI Band To Images
505,script_186815.txt,LANDSAT/LC8_SR,ActOn,Image masking and mosaicking,USGS Landsat 8 Collection 2 Tier 1 and Real-Time data Raw Scenes,Image Masking,Cloud And Water Masking
