Relation_ID,Script_ID,Head_Entity,Relation_Type,Tail_Entity,Head_Entity_update,Tail_Entity_update,Tail_Entity_update_pair
715,script_186829.txt,Oxford/MAP/LST_Day_5km_Monthly,ActOn,Calculating mean temperature over time in forested regions,Oxford MAP LST: Malaria Atlas Project Gap-Filled Daytime Land Surface Temperature,Estimating Soil Loss,Generate Ratio Images
716,script_186829.txt,LANDSAT/LC08/C01/T2_SR,ActOn,Calculating mean temperature over time in forested regions,USGS Landsat 8 Collection 2 Tier 2 Raw Scenes,Estimating Soil Loss,Generate Ratio Images
717,script_186856.txt,COPERNICUS/S2,ActOn,Cloud masking algorithm for Sentinel-2 data,"Sentinel-2 MSI: MultiSpectral Instrument, Level-1C",Feature Filtering And Mapping,Filter Image Collection By Date And Boundaries
718,script_186856.txt,COPERNICUS/S2,ActOn,Function to mask clouds using the Sentinel-2 QA band,"Sentinel-2 MSI: MultiSpectral Instrument, Level-1C",Calculate Data For Specific Spectral Bands,Calculate Data For Specific Spectral Bands
719,script_186856.txt,COPERNICUS/S2,ActOn,Function for finding dark outliers in time series,"Sentinel-2 MSI: MultiSpectral Instrument, Level-1C",Addition Of Spectral Indices,Rename Image Bands
720,script_186856.txt,COPERNICUS/S2,ActOn,Implementation of Basic cloud shadow shift,"Sentinel-2 MSI: MultiSpectral Instrument, Level-1C",Cloud Correction Function,Filter Images by wind conditions
721,script_186856.txt,COPERNICUS/S2,ActOn,Function to bust clouds from S2 image,"Sentinel-2 MSI: MultiSpectral Instrument, Level-1C",Select Specific Polarization From Images,Filter Image Collection By Region
722,script_186856.txt,COPERNICUS/S2,ActOn,Function for simplifying data into daily mosaics,"Sentinel-2 MSI: MultiSpectral Instrument, Level-1C",Link Maps For Synchronized Viewing,Visualize Terrain Features
723,script_186886.txt,LANDSAT/LC8_SR,ActOn,NDVI calculation function,USGS Landsat 8 Collection 2 Tier 1 and Real-Time data Raw Scenes,Cloud Correction Function,Filter Images by wind conditions
724,script_186886.txt,LANDSAT/LC8_L1T_TOA,ActOn,NDVI calculation function,USGS Landsat 8 Collection 2 Tier 2 TOA Reflectance,Cloud Correction Function,Filter Images by wind conditions
725,script_186886.txt,LANDSAT/LC8_SR,ActOn,NBR calculation function,USGS Landsat 8 Collection 2 Tier 1 and Real-Time data Raw Scenes,Unit Conversion For Temperature Data,Generate Image Composites
726,script_186886.txt,LANDSAT/LC8_L1T_TOA,ActOn,NBR calculation function,USGS Landsat 8 Collection 2 Tier 2 TOA Reflectance,Unit Conversion For Temperature Data,Generate Image Composites
727,script_186886.txt,LANDSAT/LC8_SR,ActOn,Export image properties function,USGS Landsat 8 Collection 2 Tier 1 and Real-Time data Raw Scenes,Export Tiled Images,Visualize Data With Specific Color Palettes
728,script_186886.txt,LANDSAT/LC8_L1T_TOA,ActOn,Export image properties function,USGS Landsat 8 Collection 2 Tier 2 TOA Reflectance,Export Tiled Images,Visualize Data With Specific Color Palettes
729,script_186886.txt,LANDSAT/LC8_SR,ActOn,Create mosaic function,USGS Landsat 8 Collection 2 Tier 1 and Real-Time data Raw Scenes,Compute Maximum Values,Calculates Mean Of Image Collection
730,script_186886.txt,LANDSAT/LC8_L1T_TOA,ActOn,Create mosaic function,USGS Landsat 8 Collection 2 Tier 2 TOA Reflectance,Compute Maximum Values,Calculates Mean Of Image Collection
731,script_186886.txt,LANDSAT/LT5_L1T_TOA_FMASK,ActOn,NDVI calculation function,USGS Landsat 5 TM Collection 2 Tier 2 TOA Reflectance,Cloud Correction Function,Filter Images by wind conditions
732,script_186886.txt,LANDSAT/LE7_L1T_TOA_FMASK,ActOn,NDVI calculation function,USGS Landsat 7 Collection 2 Tier 2 TOA Reflectance,Cloud Correction Function,Filter Images by wind conditions
733,script_186886.txt,LANDSAT/LT5_L1T_TOA_FMASK,ActOn,NBR calculation function,USGS Landsat 5 TM Collection 2 Tier 2 TOA Reflectance,Unit Conversion For Temperature Data,Generate Image Composites
734,script_186886.txt,LANDSAT/LE7_L1T_TOA_FMASK,ActOn,NBR calculation function,USGS Landsat 7 Collection 2 Tier 2 TOA Reflectance,Unit Conversion For Temperature Data,Generate Image Composites
735,script_186886.txt,LANDSAT/LT5_L1T_TOA_FMASK,ActOn,Export image properties function,USGS Landsat 5 TM Collection 2 Tier 2 TOA Reflectance,Export Tiled Images,Visualize Data With Specific Color Palettes
736,script_186886.txt,LANDSAT/LE7_L1T_TOA_FMASK,ActOn,Export image properties function,USGS Landsat 7 Collection 2 Tier 2 TOA Reflectance,Export Tiled Images,Visualize Data With Specific Color Palettes
737,script_186886.txt,LANDSAT/LT5_L1T_TOA_FMASK,ActOn,Create mosaic function,USGS Landsat 5 TM Collection 2 Tier 2 TOA Reflectance,Compute Maximum Values,Calculates Mean Of Image Collection
738,script_186886.txt,LANDSAT/LE7_L1T_TOA_FMASK,ActOn,Create mosaic function,USGS Landsat 7 Collection 2 Tier 2 TOA Reflectance,Compute Maximum Values,Calculates Mean Of Image Collection
739,script_186886.txt,COPERNICUS/S2,ActOn,NDVI calculation function,"Sentinel-2 MSI: MultiSpectral Instrument, Level-1C",Cloud Correction Function,Filter Images by wind conditions
740,script_186886.txt,COPERNICUS/S2,ActOn,NBR calculation function,"Sentinel-2 MSI: MultiSpectral Instrument, Level-1C",Unit Conversion For Temperature Data,Generate Image Composites
741,script_186886.txt,COPERNICUS/S2,ActOn,Export image properties function,"Sentinel-2 MSI: MultiSpectral Instrument, Level-1C",Export Tiled Images,Visualize Data With Specific Color Palettes
742,script_186886.txt,COPERNICUS/S2,ActOn,Create mosaic function,"Sentinel-2 MSI: MultiSpectral Instrument, Level-1C",Compute Maximum Values,Calculates Mean Of Image Collection
743,script_186886.txt,ft:1zmsdCSa-do_XXh6-w6bpfXpz_kN7nGBGmKAcBRFQ,ActOn,NDVI calculation function,ft:1zmsdCSa-do_XXh6-w6bpfXpz_kN7nGBGmKAcBRFQ,Cloud Correction Function,Filter Images by wind conditions
744,script_186886.txt,ft:1zmsdCSa-do_XXh6-w6bpfXpz_kN7nGBGmKAcBRFQ,ActOn,NBR calculation function,ft:1zmsdCSa-do_XXh6-w6bpfXpz_kN7nGBGmKAcBRFQ,Unit Conversion For Temperature Data,Generate Image Composites
745,script_186886.txt,ft:1zmsdCSa-do_XXh6-w6bpfXpz_kN7nGBGmKAcBRFQ,ActOn,Export image properties function,ft:1zmsdCSa-do_XXh6-w6bpfXpz_kN7nGBGmKAcBRFQ,Export Tiled Images,Visualize Data With Specific Color Palettes
746,script_186886.txt,ft:1zmsdCSa-do_XXh6-w6bpfXpz_kN7nGBGmKAcBRFQ,ActOn,Create mosaic function,ft:1zmsdCSa-do_XXh6-w6bpfXpz_kN7nGBGmKAcBRFQ,Compute Maximum Values,Calculates Mean Of Image Collection
747,script_186888.txt,LANDSAT/LE7_L1T/LE71440512001014SGS00,ActOn,Cloud masking using Fmask,USGS Landsat 5 TM Collection 2 Tier 1 Raw Scenes,Image Cloud Masking,Filter Images By Cloud Cover
748,script_186888.txt,LANDSAT/LE7_L1T_TOA_FMASK/LE71440512001014SGS00,ActOn,Cloud masking using Fmask,USGS Landsat 7 Collection 2 Tier 1 and Real-Time data TOA Reflectance,Image Cloud Masking,Filter Images By Cloud Cover
749,script_186888.txt,LANDSAT/LE7_L1T/LE71440512001014SGS00,ActOn,Incoming shortwave radiation calculation,USGS Landsat 5 TM Collection 2 Tier 1 Raw Scenes,Emissivity Calculation,Display Carbon Data
750,script_186888.txt,LANDSAT/LE7_L1T_TOA_FMASK/LE71440512001014SGS00,ActOn,Incoming shortwave radiation calculation,USGS Landsat 7 Collection 2 Tier 1 and Real-Time data TOA Reflectance,Emissivity Calculation,Display Carbon Data
751,script_186888.txt,LANDSAT/LE7_L1T/LE71440512001014SGS00,ActOn,Radiance calculation,USGS Landsat 5 TM Collection 2 Tier 1 Raw Scenes,Radiance calculation,Add NDVI Band To Images
752,script_186888.txt,LANDSAT/LE7_L1T_TOA_FMASK/LE71440512001014SGS00,ActOn,Radiance calculation,USGS Landsat 7 Collection 2 Tier 1 and Real-Time data TOA Reflectance,Radiance calculation,Add NDVI Band To Images
753,script_186888.txt,LANDSAT/LE7_L1T/LE71440512001014SGS00,ActOn,NDVI and NDWI calculation,USGS Landsat 5 TM Collection 2 Tier 1 Raw Scenes,Image Fraction Calculation,Calculate NBR for Post-Fire Image
754,script_186888.txt,LANDSAT/LE7_L1T_TOA_FMASK/LE71440512001014SGS00,ActOn,NDVI and NDWI calculation,USGS Landsat 7 Collection 2 Tier 1 and Real-Time data TOA Reflectance,Image Fraction Calculation,Calculate NBR for Post-Fire Image
755,script_186888.txt,LANDSAT/LE7_L1T/LE71440512001014SGS00,ActOn,Land surface temperature calculation,USGS Landsat 5 TM Collection 2 Tier 1 Raw Scenes,Surface Temperature Calculation,Derive Land Surface Temperature Using Thermal Properties
756,script_186888.txt,LANDSAT/LE7_L1T_TOA_FMASK/LE71440512001014SGS00,ActOn,Land surface temperature calculation,USGS Landsat 7 Collection 2 Tier 1 and Real-Time data TOA Reflectance,Surface Temperature Calculation,Derive Land Surface Temperature Using Thermal Properties
757,script_186888.txt,LANDSAT/LE7_L1T/LE71440512001014SGS00,ActOn,Plotting scatter values,USGS Landsat 5 TM Collection 2 Tier 1 Raw Scenes,Scaling Image Values,Visualize Precipitation Data
758,script_186888.txt,LANDSAT/LE7_L1T_TOA_FMASK/LE71440512001014SGS00,ActOn,Plotting scatter values,USGS Landsat 7 Collection 2 Tier 1 and Real-Time data TOA Reflectance,Scaling Image Values,Visualize Precipitation Data
759,script_186892.txt,COPERNICUS/S2,ActOn,NDVI calculation over image collection,"Sentinel-2 MSI: MultiSpectral Instrument, Level-1C",Spectral Index Computation,Convert Flood Detection Results To Vector Polygons
760,script_186892.txt,ft:1Oaa3b2LdFGrAXL4jqFJzA-3iBeiNq6AQZkyFLVvp,ActOn,NDVI calculation over image collection,ft:1Oaa3b2LdFGrAXL4jqFJzA-3iBeiNq6AQZkyFLVvp,Spectral Index Computation,Convert Flood Detection Results To Vector Polygons
761,script_186892.txt,ft:1tAjm5bGsh0TWPSawKIsX-iWXd7vocIoG_98QjhU1,ActOn,NDVI calculation over image collection,ft:1tAjm5bGsh0TWPSawKIsX-iWXd7vocIoG_98QjhU1,Spectral Index Computation,Convert Flood Detection Results To Vector Polygons
762,script_186892.txt,ft:1iovW6_vHSX3JOx5OvcFr-ljJdx5mGmqK6Q_ETiSO,ActOn,NDVI calculation over image collection,ft:1iovW6_vHSX3JOx5OvcFr-ljJdx5mGmqK6Q_ETiSO,Spectral Index Computation,Convert Flood Detection Results To Vector Polygons
763,script_186892.txt,ft:1zmsdCSa-do_XXh6-w6bpfXpz_kN7nGBGmKAcBRFQ,ActOn,NDVI calculation over image collection,ft:1zmsdCSa-do_XXh6-w6bpfXpz_kN7nGBGmKAcBRFQ,Spectral Index Computation,Convert Flood Detection Results To Vector Polygons
764,script_186892.txt,ft:1gGjM2T5JEgKFoxbWORCn3WPqB98p2adAz42eqycf,ActOn,NDVI calculation over image collection,ft:1gGjM2T5JEgKFoxbWORCn3WPqB98p2adAz42eqycf,Spectral Index Computation,Convert Flood Detection Results To Vector Polygons
765,script_186892.txt,COPERNICUS/S2,ActOn,NBR calculation over image collection,"Sentinel-2 MSI: MultiSpectral Instrument, Level-1C",Ancillary Layer Computation,Selects Surface Temperature Data
766,script_186892.txt,ft:1Oaa3b2LdFGrAXL4jqFJzA-3iBeiNq6AQZkyFLVvp,ActOn,NBR calculation over image collection,ft:1Oaa3b2LdFGrAXL4jqFJzA-3iBeiNq6AQZkyFLVvp,Ancillary Layer Computation,Selects Surface Temperature Data
767,script_186892.txt,ft:1tAjm5bGsh0TWPSawKIsX-iWXd7vocIoG_98QjhU1,ActOn,NBR calculation over image collection,ft:1tAjm5bGsh0TWPSawKIsX-iWXd7vocIoG_98QjhU1,Ancillary Layer Computation,Selects Surface Temperature Data
768,script_186892.txt,ft:1iovW6_vHSX3JOx5OvcFr-ljJdx5mGmqK6Q_ETiSO,ActOn,NBR calculation over image collection,ft:1iovW6_vHSX3JOx5OvcFr-ljJdx5mGmqK6Q_ETiSO,Ancillary Layer Computation,Selects Surface Temperature Data
769,script_186892.txt,ft:1zmsdCSa-do_XXh6-w6bpfXpz_kN7nGBGmKAcBRFQ,ActOn,NBR calculation over image collection,ft:1zmsdCSa-do_XXh6-w6bpfXpz_kN7nGBGmKAcBRFQ,Ancillary Layer Computation,Selects Surface Temperature Data
770,script_186892.txt,ft:1gGjM2T5JEgKFoxbWORCn3WPqB98p2adAz42eqycf,ActOn,NBR calculation over image collection,ft:1gGjM2T5JEgKFoxbWORCn3WPqB98p2adAz42eqycf,Ancillary Layer Computation,Selects Surface Temperature Data
771,script_186892.txt,COPERNICUS/S2,ActOn,Exporting image properties to Drive,"Sentinel-2 MSI: MultiSpectral Instrument, Level-1C",Export Processed Images To Drive,Filter Image Collection By Date And Region
772,script_186892.txt,ft:1Oaa3b2LdFGrAXL4jqFJzA-3iBeiNq6AQZkyFLVvp,ActOn,Exporting image properties to Drive,ft:1Oaa3b2LdFGrAXL4jqFJzA-3iBeiNq6AQZkyFLVvp,Export Processed Images To Drive,Filter Image Collection By Date And Region
773,script_186892.txt,ft:1tAjm5bGsh0TWPSawKIsX-iWXd7vocIoG_98QjhU1,ActOn,Exporting image properties to Drive,ft:1tAjm5bGsh0TWPSawKIsX-iWXd7vocIoG_98QjhU1,Export Processed Images To Drive,Filter Image Collection By Date And Region
774,script_186892.txt,ft:1iovW6_vHSX3JOx5OvcFr-ljJdx5mGmqK6Q_ETiSO,ActOn,Exporting image properties to Drive,ft:1iovW6_vHSX3JOx5OvcFr-ljJdx5mGmqK6Q_ETiSO,Export Processed Images To Drive,Filter Image Collection By Date And Region
775,script_186892.txt,ft:1zmsdCSa-do_XXh6-w6bpfXpz_kN7nGBGmKAcBRFQ,ActOn,Exporting image properties to Drive,ft:1zmsdCSa-do_XXh6-w6bpfXpz_kN7nGBGmKAcBRFQ,Export Processed Images To Drive,Filter Image Collection By Date And Region
776,script_186892.txt,ft:1gGjM2T5JEgKFoxbWORCn3WPqB98p2adAz42eqycf,ActOn,Exporting image properties to Drive,ft:1gGjM2T5JEgKFoxbWORCn3WPqB98p2adAz42eqycf,Export Processed Images To Drive,Filter Image Collection By Date And Region
777,script_186892.txt,COPERNICUS/S2,ActOn,Creating and exporting mosaic image,"Sentinel-2 MSI: MultiSpectral Instrument, Level-1C",Generating Histograms,Create A Thematic Map
778,script_186892.txt,ft:1Oaa3b2LdFGrAXL4jqFJzA-3iBeiNq6AQZkyFLVvp,ActOn,Creating and exporting mosaic image,ft:1Oaa3b2LdFGrAXL4jqFJzA-3iBeiNq6AQZkyFLVvp,Generating Histograms,Create A Thematic Map
779,script_186892.txt,ft:1tAjm5bGsh0TWPSawKIsX-iWXd7vocIoG_98QjhU1,ActOn,Creating and exporting mosaic image,ft:1tAjm5bGsh0TWPSawKIsX-iWXd7vocIoG_98QjhU1,Generating Histograms,Create A Thematic Map
780,script_186892.txt,ft:1iovW6_vHSX3JOx5OvcFr-ljJdx5mGmqK6Q_ETiSO,ActOn,Creating and exporting mosaic image,ft:1iovW6_vHSX3JOx5OvcFr-ljJdx5mGmqK6Q_ETiSO,Generating Histograms,Create A Thematic Map
781,script_186892.txt,ft:1zmsdCSa-do_XXh6-w6bpfXpz_kN7nGBGmKAcBRFQ,ActOn,Creating and exporting mosaic image,ft:1zmsdCSa-do_XXh6-w6bpfXpz_kN7nGBGmKAcBRFQ,Generating Histograms,Create A Thematic Map
782,script_186892.txt,ft:1gGjM2T5JEgKFoxbWORCn3WPqB98p2adAz42eqycf,ActOn,Creating and exporting mosaic image,ft:1gGjM2T5JEgKFoxbWORCn3WPqB98p2adAz42eqycf,Generating Histograms,Create A Thematic Map
783,script_186892.txt,COPERNICUS/S2,ActOn,Exporting individual scenes,"Sentinel-2 MSI: MultiSpectral Instrument, Level-1C",Exporting Classified Images,Export Processed Images To Google Drive
784,script_186892.txt,ft:1Oaa3b2LdFGrAXL4jqFJzA-3iBeiNq6AQZkyFLVvp,ActOn,Exporting individual scenes,ft:1Oaa3b2LdFGrAXL4jqFJzA-3iBeiNq6AQZkyFLVvp,Exporting Classified Images,Export Processed Images To Google Drive
785,script_186892.txt,ft:1tAjm5bGsh0TWPSawKIsX-iWXd7vocIoG_98QjhU1,ActOn,Exporting individual scenes,ft:1tAjm5bGsh0TWPSawKIsX-iWXd7vocIoG_98QjhU1,Exporting Classified Images,Export Processed Images To Google Drive
786,script_186892.txt,ft:1iovW6_vHSX3JOx5OvcFr-ljJdx5mGmqK6Q_ETiSO,ActOn,Exporting individual scenes,ft:1iovW6_vHSX3JOx5OvcFr-ljJdx5mGmqK6Q_ETiSO,Exporting Classified Images,Export Processed Images To Google Drive
787,script_186892.txt,ft:1zmsdCSa-do_XXh6-w6bpfXpz_kN7nGBGmKAcBRFQ,ActOn,Exporting individual scenes,ft:1zmsdCSa-do_XXh6-w6bpfXpz_kN7nGBGmKAcBRFQ,Exporting Classified Images,Export Processed Images To Google Drive
788,script_186892.txt,ft:1gGjM2T5JEgKFoxbWORCn3WPqB98p2adAz42eqycf,ActOn,Exporting individual scenes,ft:1gGjM2T5JEgKFoxbWORCn3WPqB98p2adAz42eqycf,Exporting Classified Images,Export Processed Images To Google Drive
789,script_186892.txt,COPERNICUS/S2,ActOn,Forest loss detection using Sentinel-2 imagery,"Sentinel-2 MSI: MultiSpectral Instrument, Level-1C",Nighttime light data analysis,Calculate Statistical Indicators Of Image Collection
790,script_186892.txt,ft:1Oaa3b2LdFGrAXL4jqFJzA-3iBeiNq6AQZkyFLVvp,ActOn,Forest loss detection using Sentinel-2 imagery,ft:1Oaa3b2LdFGrAXL4jqFJzA-3iBeiNq6AQZkyFLVvp,Nighttime light data analysis,Calculate Statistical Indicators Of Image Collection
791,script_186892.txt,ft:1tAjm5bGsh0TWPSawKIsX-iWXd7vocIoG_98QjhU1,ActOn,Forest loss detection using Sentinel-2 imagery,ft:1tAjm5bGsh0TWPSawKIsX-iWXd7vocIoG_98QjhU1,Nighttime light data analysis,Calculate Statistical Indicators Of Image Collection
792,script_186892.txt,ft:1iovW6_vHSX3JOx5OvcFr-ljJdx5mGmqK6Q_ETiSO,ActOn,Forest loss detection using Sentinel-2 imagery,ft:1iovW6_vHSX3JOx5OvcFr-ljJdx5mGmqK6Q_ETiSO,Nighttime light data analysis,Calculate Statistical Indicators Of Image Collection
793,script_186892.txt,ft:1zmsdCSa-do_XXh6-w6bpfXpz_kN7nGBGmKAcBRFQ,ActOn,Forest loss detection using Sentinel-2 imagery,ft:1zmsdCSa-do_XXh6-w6bpfXpz_kN7nGBGmKAcBRFQ,Nighttime light data analysis,Calculate Statistical Indicators Of Image Collection
794,script_186892.txt,ft:1gGjM2T5JEgKFoxbWORCn3WPqB98p2adAz42eqycf,ActOn,Forest loss detection using Sentinel-2 imagery,ft:1gGjM2T5JEgKFoxbWORCn3WPqB98p2adAz42eqycf,Nighttime light data analysis,Calculate Statistical Indicators Of Image Collection
795,script_186914.txt,COPERNICUS/S1_GRD,ActOn,Mosaic images before and after event,"Sentinel-1 SAR GRD: C-band Synthetic Aperture Radar Ground Range Detected, log scaling",Mosaic Landsat Images,Filter And Mosaic Landsat Images For Specific Dates And Cloud Cover
796,script_186914.txt,COPERNICUS/S1_GRD,ActOn,Threshold radar intensities to identify flooded areas,"Sentinel-1 SAR GRD: C-band Synthetic Aperture Radar Ground Range Detected, log scaling",Radar Data Correction,Mask Areas To Refine Flood Detection
797,script_186914.txt,COPERNICUS/S1_GRD,ActOn,Topological intersection to detect changes,"Sentinel-1 SAR GRD: C-band Synthetic Aperture Radar Ground Range Detected, log scaling",Buffering Points To Create Zones For Analysis,Convert Flood Detection Results To Vector Polygons
798,script_186914.txt,COPERNICUS/S1_GRD,ActOn,Clean-up of false positive pixels,"Sentinel-1 SAR GRD: C-band Synthetic Aperture Radar Ground Range Detected, log scaling",Filter Image Collection By Date And Boundaries,Filter Image Collection By Date And Boundaries
799,script_186914.txt,COPERNICUS/S1_GRD,ActOn,Convert pixels to polygons,"Sentinel-1 SAR GRD: C-band Synthetic Aperture Radar Ground Range Detected, log scaling",Convert Flood Detection Results To Vector Polygons,Convert Flood Detection Results To Vector Polygons
800,script_186914.txt,CIESIN/GPWv4/population-count,ActOn,Population data clipping,GPWv411: Population Count (Gridded Population of the World Version 4.11),,
801,script_186915.txt,COPERNICUS/S1_GRD,ActOn,Image mosaic creation,"Sentinel-1 SAR GRD: C-band Synthetic Aperture Radar Ground Range Detected, log scaling",Temporal Collection Creation,Calculate Normalized Difference And Other Indices
802,script_186915.txt,COPERNICUS/S1_GRD,ActOn,Thresholding to identify flooded areas,"Sentinel-1 SAR GRD: C-band Synthetic Aperture Radar Ground Range Detected, log scaling",Thresholding For Identification,Estimating Watersheds Area
803,script_186915.txt,COPERNICUS/S1_GRD,ActOn,Flooded area cleanup,"Sentinel-1 SAR GRD: C-band Synthetic Aperture Radar Ground Range Detected, log scaling",Affected Urban Area Estimation,Calculate Ratio Between Recent And Historical Images
804,script_186915.txt,CIESIN/GPWv4/population-count,ActOn,Population data clipping,GPWv411: Population Count (Gridded Population of the World Version 4.11),,
805,script_186940.txt,users/juandb/bloco_TIs_Kayapo,ActOn,Harmonization of Landsat 8 to Landsat 7 reflectance values,users/juandb/,Reduction Of Image Collection,Select Specific Polarization From Images
806,script_186940.txt,users/juandb/bloco_TIs_Kayapo,ActOn,Building annual Landsat image mosaics using medoid compositing,users/juandb/,Feature Collection Sampling For Training,Apply Mask To Classification Results
807,script_186940.txt,LANDSAT/LT05/C01/T1_SR,ActOn,Building annual Landsat image mosaics using medoid compositing,USGS Landsat 5 TM Collection 2 Tier 1 Raw Scenes,Feature Collection Sampling For Training,Apply Mask To Classification Results
808,script_186940.txt,LANDSAT/LE07/C01/T1_SR,ActOn,Building annual Landsat image mosaics using medoid compositing,USGS Landsat 7 Collection 2 Tier 1 and Real-Time data Raw Scenes,Feature Collection Sampling For Training,Apply Mask To Classification Results
809,script_186940.txt,LANDSAT/LC08/C01/T1_SR,ActOn,Harmonization of Landsat 8 to Landsat 7 reflectance values,USGS Landsat 8 Collection 2 Tier 1 and Real-Time data Raw Scenes,Reduction Of Image Collection,Select Specific Polarization From Images
810,script_186940.txt,LANDSAT/LC08/C01/T1_SR,ActOn,Building annual Landsat image mosaics using medoid compositing,USGS Landsat 8 Collection 2 Tier 1 and Real-Time data Raw Scenes,Feature Collection Sampling For Training,Apply Mask To Classification Results
811,script_186974.txt,LANDSAT/LT05/C01/T1_SR,ActOn,Cloud masking for Landsat 5 and 7,USGS Landsat 5 TM Collection 2 Tier 1 Raw Scenes,Cloud And Shadow Removal,Filter Images By Region
