Relation_ID,Script_ID,Head_Entity,Relation_Type,Tail_Entity,Head_Entity_update,Tail_Entity_update,Tail_Entity_update_pair
672,script_186607.txt,LANDSAT/LC8_SR,ActOn,Calculates NDVI for vegetation health assessment,USGS Landsat 8 Collection 2 Tier 1 and Real-Time data Raw Scenes,Fractional Vegetation Cover (FVC) Calculation,Computes Normalized Difference Vegetation Index (NDVI)
673,script_186607.txt,LANDSAT/LC8_L1T_TOA,ActOn,Calculates NDVI for vegetation health assessment,USGS Landsat 8 Collection 2 Tier 2 TOA Reflectance,Fractional Vegetation Cover (FVC) Calculation,Computes Normalized Difference Vegetation Index (NDVI)
674,script_186607.txt,LANDSAT/LT5_L1T_TOA_FMASK,ActOn,Calculates NDVI for vegetation health assessment,USGS Landsat 5 TM Collection 2 Tier 2 TOA Reflectance,Fractional Vegetation Cover (FVC) Calculation,Computes Normalized Difference Vegetation Index (NDVI)
675,script_186607.txt,LANDSAT/LE7_L1T_TOA_FMASK,ActOn,Calculates NDVI for vegetation health assessment,USGS Landsat 7 Collection 2 Tier 2 TOA Reflectance,Fractional Vegetation Cover (FVC) Calculation,Computes Normalized Difference Vegetation Index (NDVI)
676,script_186607.txt,LANDSAT/LC8_SR,ActOn,Calculates NBR for burn severity mapping,USGS Landsat 8 Collection 2 Tier 1 and Real-Time data Raw Scenes,Calculate dNBR For Fire Severity,Mask Areas To Refine Flood Detection
677,script_186607.txt,LANDSAT/LC8_L1T_TOA,ActOn,Calculates NBR for burn severity mapping,USGS Landsat 8 Collection 2 Tier 2 TOA Reflectance,Calculate dNBR For Fire Severity,Mask Areas To Refine Flood Detection
678,script_186607.txt,LANDSAT/LT5_L1T_TOA_FMASK,ActOn,Calculates NBR for burn severity mapping,USGS Landsat 5 TM Collection 2 Tier 2 TOA Reflectance,Calculate dNBR For Fire Severity,Mask Areas To Refine Flood Detection
679,script_186607.txt,LANDSAT/LE7_L1T_TOA_FMASK,ActOn,Calculates NBR for burn severity mapping,USGS Landsat 7 Collection 2 Tier 2 TOA Reflectance,Calculate dNBR For Fire Severity,Mask Areas To Refine Flood Detection
680,script_186607.txt,COPERNICUS/S2,ActOn,Calculates NDVI for vegetation health assessment,"Sentinel-2 MSI: MultiSpectral Instrument, Level-1C",Fractional Vegetation Cover (FVC) Calculation,Computes Normalized Difference Vegetation Index (NDVI)
681,script_186815.txt,LANDSAT/LC8_SR,ActOn,NDVI calculation over image collection,USGS Landsat 8 Collection 2 Tier 1 and Real-Time data Raw Scenes,Generate Time Series Data For NDVI Changes,Calculates Normalized Difference Water Index (NDWI)
682,script_186815.txt,LANDSAT/LC8_L1T_TOA,ActOn,NDVI calculation over image collection,USGS Landsat 8 Collection 2 Tier 2 TOA Reflectance,Generate Time Series Data For NDVI Changes,Calculates Normalized Difference Water Index (NDWI)
683,script_186815.txt,LANDSAT/LT5_L1T_TOA_FMASK,ActOn,NDVI calculation over image collection,USGS Landsat 5 TM Collection 2 Tier 2 TOA Reflectance,Generate Time Series Data For NDVI Changes,Calculates Normalized Difference Water Index (NDWI)
684,script_186815.txt,LANDSAT/LE7_L1T_TOA_FMASK,ActOn,NDVI calculation over image collection,USGS Landsat 7 Collection 2 Tier 2 TOA Reflectance,Generate Time Series Data For NDVI Changes,Calculates Normalized Difference Water Index (NDWI)
685,script_186815.txt,COPERNICUS/S2,ActOn,NDVI calculation over image collection,"Sentinel-2 MSI: MultiSpectral Instrument, Level-1C",Generate Time Series Data For NDVI Changes,Calculates Normalized Difference Water Index (NDWI)
686,script_186815.txt,LANDSAT/LC8_SR,ActOn,NBR calculation over image collection,USGS Landsat 8 Collection 2 Tier 1 and Real-Time data Raw Scenes,Calculate NBR For Pre-Fire Image,Merge Different Land Cover Feature Collections
687,script_186815.txt,LANDSAT/LC8_L1T_TOA,ActOn,NBR calculation over image collection,USGS Landsat 8 Collection 2 Tier 2 TOA Reflectance,Calculate NBR For Pre-Fire Image,Merge Different Land Cover Feature Collections
688,script_186815.txt,LANDSAT/LT5_L1T_TOA_FMASK,ActOn,NBR calculation over image collection,USGS Landsat 5 TM Collection 2 Tier 2 TOA Reflectance,Calculate NBR For Pre-Fire Image,Merge Different Land Cover Feature Collections
689,script_186815.txt,LANDSAT/LE7_L1T_TOA_FMASK,ActOn,NBR calculation over image collection,USGS Landsat 7 Collection 2 Tier 2 TOA Reflectance,Calculate NBR For Pre-Fire Image,Merge Different Land Cover Feature Collections
690,script_186815.txt,COPERNICUS/S2,ActOn,NBR calculation over image collection,"Sentinel-2 MSI: MultiSpectral Instrument, Level-1C",Calculate NBR For Pre-Fire Image,Merge Different Land Cover Feature Collections
691,script_186815.txt,LANDSAT/LC8_SR,ActOn,Export image properties to Drive,USGS Landsat 8 Collection 2 Tier 1 and Real-Time data Raw Scenes,Export Processed Images To Drive,Export Processed Images To Google Drive
692,script_186815.txt,LANDSAT/LC8_L1T_TOA,ActOn,Export image properties to Drive,USGS Landsat 8 Collection 2 Tier 2 TOA Reflectance,Export Processed Images To Drive,Export Processed Images To Google Drive
693,script_186815.txt,LANDSAT/LT5_L1T_TOA_FMASK,ActOn,Export image properties to Drive,USGS Landsat 5 TM Collection 2 Tier 2 TOA Reflectance,Export Processed Images To Drive,Export Processed Images To Google Drive
694,script_186815.txt,LANDSAT/LE7_L1T_TOA_FMASK,ActOn,Export image properties to Drive,USGS Landsat 7 Collection 2 Tier 2 TOA Reflectance,Export Processed Images To Drive,Export Processed Images To Google Drive
695,script_186815.txt,COPERNICUS/S2,ActOn,Export image properties to Drive,"Sentinel-2 MSI: MultiSpectral Instrument, Level-1C",Export Processed Images To Drive,Export Processed Images To Google Drive
696,script_186815.txt,LANDSAT/LC8_SR,ActOn,Create and export mosaic,USGS Landsat 8 Collection 2 Tier 1 and Real-Time data Raw Scenes,Export Mosaic,Visualize NDVI Results
697,script_186815.txt,LANDSAT/LC8_L1T_TOA,ActOn,Create and export mosaic,USGS Landsat 8 Collection 2 Tier 2 TOA Reflectance,Export Mosaic,Visualize NDVI Results
698,script_186815.txt,LANDSAT/LT5_L1T_TOA_FMASK,ActOn,Create and export mosaic,USGS Landsat 5 TM Collection 2 Tier 2 TOA Reflectance,Export Mosaic,Visualize NDVI Results
699,script_186815.txt,LANDSAT/LE7_L1T_TOA_FMASK,ActOn,Create and export mosaic,USGS Landsat 7 Collection 2 Tier 2 TOA Reflectance,Export Mosaic,Visualize NDVI Results
700,script_186815.txt,COPERNICUS/S2,ActOn,Create and export mosaic,"Sentinel-2 MSI: MultiSpectral Instrument, Level-1C",Export Mosaic,Visualize NDVI Results
701,script_186815.txt,LANDSAT/LC8_SR,ActOn,Export individual scenes,USGS Landsat 8 Collection 2 Tier 1 and Real-Time data Raw Scenes,Export Clipped Image,Sort Image Collection By Time
702,script_186815.txt,LANDSAT/LC8_L1T_TOA,ActOn,Export individual scenes,USGS Landsat 8 Collection 2 Tier 2 TOA Reflectance,Export Clipped Image,Sort Image Collection By Time
703,script_186815.txt,LANDSAT/LT5_L1T_TOA_FMASK,ActOn,Export individual scenes,USGS Landsat 5 TM Collection 2 Tier 2 TOA Reflectance,Export Clipped Image,Sort Image Collection By Time
704,script_186815.txt,LANDSAT/LE7_L1T_TOA_FMASK,ActOn,Export individual scenes,USGS Landsat 7 Collection 2 Tier 2 TOA Reflectance,Export Clipped Image,Sort Image Collection By Time
705,script_186815.txt,COPERNICUS/S2,ActOn,Export individual scenes,"Sentinel-2 MSI: MultiSpectral Instrument, Level-1C",Export Clipped Image,Sort Image Collection By Time
706,script_186822.txt,users/dgilad/SA,ActOn,Buffering agricultural fields for analysis,users/dgilad/,Generate Visualizations and Charts For Analysis,Export Processed Data To Drive
707,script_186822.txt,users/dgilad/Fields,ActOn,Buffering agricultural fields for analysis,users/dgilad/,Generate Visualizations and Charts For Analysis,Export Processed Data To Drive
708,script_186822.txt,COPERNICUS/S1_GRD,ActOn,Filtering and processing Sentinel-1 satellite data,"Sentinel-1 SAR GRD: C-band Synthetic Aperture Radar Ground Range Detected, log scaling",Visualize Multi-Temporal Satellite Data,Generate Time Series Charts Of Water Area
709,script_186829.txt,NCEP_RE/surface_temp,ActOn,Masking forested areas in Landsat imagery,"NCEP/NCAR Reanalysis Data, Surface Temperature",Visualize Changes In Forest Cover Over Time,Visualize Radar Images With Specific Visualization Parameters
710,script_186829.txt,UMD/hansen/global_forest_change_2017_v1_5,ActOn,Masking forested areas in Landsat imagery,Hansen Global Forest Change v1.10 (2000-2022),Visualize Changes In Forest Cover Over Time,Visualize Radar Images With Specific Visualization Parameters
711,script_186829.txt,Oxford/MAP/LST_Day_5km_Monthly,ActOn,Masking forested areas in Landsat imagery,Oxford MAP LST: Malaria Atlas Project Gap-Filled Daytime Land Surface Temperature,Visualize Changes In Forest Cover Over Time,Visualize Radar Images With Specific Visualization Parameters
712,script_186829.txt,LANDSAT/LC08/C01/T2_SR,ActOn,Masking forested areas in Landsat imagery,USGS Landsat 8 Collection 2 Tier 2 Raw Scenes,Visualize Changes In Forest Cover Over Time,Visualize Radar Images With Specific Visualization Parameters
713,script_186829.txt,NCEP_RE/surface_temp,ActOn,Calculating mean temperature over time in forested regions,"NCEP/NCAR Reanalysis Data, Surface Temperature",Visualize Changes In Forest Cover Over Time,Visualize Radar Images With Specific Visualization Parameters
714,script_186829.txt,UMD/hansen/global_forest_change_2017_v1_5,ActOn,Calculating mean temperature over time in forested regions,Hansen Global Forest Change v1.10 (2000-2022),Visualize Changes In Forest Cover Over Time,Visualize Radar Images With Specific Visualization Parameters
715,script_186829.txt,Oxford/MAP/LST_Day_5km_Monthly,ActOn,Calculating mean temperature over time in forested regions,Oxford MAP LST: Malaria Atlas Project Gap-Filled Daytime Land Surface Temperature,Visualize Changes In Forest Cover Over Time,Visualize Radar Images With Specific Visualization Parameters
716,script_186829.txt,LANDSAT/LC08/C01/T2_SR,ActOn,Calculating mean temperature over time in forested regions,USGS Landsat 8 Collection 2 Tier 2 Raw Scenes,Visualize Changes In Forest Cover Over Time,Visualize Radar Images With Specific Visualization Parameters
717,script_186856.txt,COPERNICUS/S2,ActOn,Cloud masking algorithm for Sentinel-2 data,"Sentinel-2 MSI: MultiSpectral Instrument, Level-1C",Calculate NBR For Pre-Fire Image,Merge Different Land Cover Feature Collections
718,script_186856.txt,COPERNICUS/S2,ActOn,Function to mask clouds using the Sentinel-2 QA band,"Sentinel-2 MSI: MultiSpectral Instrument, Level-1C",Calculates Green Leaf Index (GLI),Calculate Normalized Difference And Other Indices
719,script_186856.txt,COPERNICUS/S2,ActOn,Function for finding dark outliers in time series,"Sentinel-2 MSI: MultiSpectral Instrument, Level-1C",Generate Time Series Charts For NDVI,Generate Time Series Charts For NDVI
720,script_186856.txt,COPERNICUS/S2,ActOn,Implementation of Basic cloud shadow shift,"Sentinel-2 MSI: MultiSpectral Instrument, Level-1C",Map Visualization Of Feature Collection,Generate Visualizations and Charts For Analysis
721,script_186856.txt,COPERNICUS/S2,ActOn,Function to bust clouds from S2 image,"Sentinel-2 MSI: MultiSpectral Instrument, Level-1C",Reduction To Single Image,Filter Images By Date And Region
722,script_186856.txt,COPERNICUS/S2,ActOn,Function for simplifying data into daily mosaics,"Sentinel-2 MSI: MultiSpectral Instrument, Level-1C",Convert Flood Detection Results To Vector Polygons,Convert Flood Detection Results To Vector Polygons
723,script_186886.txt,LANDSAT/LC8_SR,ActOn,NDVI calculation function,USGS Landsat 8 Collection 2 Tier 1 and Real-Time data Raw Scenes,Seasonal NDVI Analysis,Add NDVI Band To Images
724,script_186886.txt,LANDSAT/LC8_L1T_TOA,ActOn,NDVI calculation function,USGS Landsat 8 Collection 2 Tier 2 TOA Reflectance,Seasonal NDVI Analysis,Add NDVI Band To Images
725,script_186886.txt,LANDSAT/LC8_SR,ActOn,NBR calculation function,USGS Landsat 8 Collection 2 Tier 1 and Real-Time data Raw Scenes,Pixel Count Calculation,Threshold Determination For Suitability
726,script_186886.txt,LANDSAT/LC8_L1T_TOA,ActOn,NBR calculation function,USGS Landsat 8 Collection 2 Tier 2 TOA Reflectance,Pixel Count Calculation,Threshold Determination For Suitability
727,script_186886.txt,LANDSAT/LC8_SR,ActOn,Export image properties function,USGS Landsat 8 Collection 2 Tier 1 and Real-Time data Raw Scenes,Combine Multiple Image Properties,Sort Image Collection By Time
728,script_186886.txt,LANDSAT/LC8_L1T_TOA,ActOn,Export image properties function,USGS Landsat 8 Collection 2 Tier 2 TOA Reflectance,Combine Multiple Image Properties,Sort Image Collection By Time
729,script_186886.txt,LANDSAT/LC8_SR,ActOn,Create mosaic function,USGS Landsat 8 Collection 2 Tier 1 and Real-Time data Raw Scenes,Export Mosaic,Visualize NDVI Results
730,script_186886.txt,LANDSAT/LC8_L1T_TOA,ActOn,Create mosaic function,USGS Landsat 8 Collection 2 Tier 2 TOA Reflectance,Export Mosaic,Visualize NDVI Results
731,script_186886.txt,LANDSAT/LT5_L1T_TOA_FMASK,ActOn,NDVI calculation function,USGS Landsat 5 TM Collection 2 Tier 2 TOA Reflectance,Seasonal NDVI Analysis,Add NDVI Band To Images
732,script_186886.txt,LANDSAT/LE7_L1T_TOA_FMASK,ActOn,NDVI calculation function,USGS Landsat 7 Collection 2 Tier 2 TOA Reflectance,Seasonal NDVI Analysis,Add NDVI Band To Images
733,script_186886.txt,LANDSAT/LT5_L1T_TOA_FMASK,ActOn,NBR calculation function,USGS Landsat 5 TM Collection 2 Tier 2 TOA Reflectance,Pixel Count Calculation,Threshold Determination For Suitability
734,script_186886.txt,LANDSAT/LE7_L1T_TOA_FMASK,ActOn,NBR calculation function,USGS Landsat 7 Collection 2 Tier 2 TOA Reflectance,Pixel Count Calculation,Threshold Determination For Suitability
735,script_186886.txt,LANDSAT/LT5_L1T_TOA_FMASK,ActOn,Export image properties function,USGS Landsat 5 TM Collection 2 Tier 2 TOA Reflectance,Combine Multiple Image Properties,Sort Image Collection By Time
736,script_186886.txt,LANDSAT/LE7_L1T_TOA_FMASK,ActOn,Export image properties function,USGS Landsat 7 Collection 2 Tier 2 TOA Reflectance,Combine Multiple Image Properties,Sort Image Collection By Time
737,script_186886.txt,LANDSAT/LT5_L1T_TOA_FMASK,ActOn,Create mosaic function,USGS Landsat 5 TM Collection 2 Tier 2 TOA Reflectance,Export Mosaic,Visualize NDVI Results
738,script_186886.txt,LANDSAT/LE7_L1T_TOA_FMASK,ActOn,Create mosaic function,USGS Landsat 7 Collection 2 Tier 2 TOA Reflectance,Export Mosaic,Visualize NDVI Results
739,script_186886.txt,COPERNICUS/S2,ActOn,NDVI calculation function,"Sentinel-2 MSI: MultiSpectral Instrument, Level-1C",Seasonal NDVI Analysis,Add NDVI Band To Images
740,script_186886.txt,COPERNICUS/S2,ActOn,NBR calculation function,"Sentinel-2 MSI: MultiSpectral Instrument, Level-1C",Pixel Count Calculation,Threshold Determination For Suitability
741,script_186886.txt,COPERNICUS/S2,ActOn,Export image properties function,"Sentinel-2 MSI: MultiSpectral Instrument, Level-1C",Combine Multiple Image Properties,Sort Image Collection By Time
742,script_186886.txt,COPERNICUS/S2,ActOn,Create mosaic function,"Sentinel-2 MSI: MultiSpectral Instrument, Level-1C",Export Mosaic,Visualize NDVI Results
743,script_186886.txt,ft:1zmsdCSa-do_XXh6-w6bpfXpz_kN7nGBGmKAcBRFQ,ActOn,NDVI calculation function,ft:1zmsdCSa-do_XXh6-w6bpfXpz_kN7nGBGmKAcBRFQ,Seasonal NDVI Analysis,Add NDVI Band To Images
744,script_186886.txt,ft:1zmsdCSa-do_XXh6-w6bpfXpz_kN7nGBGmKAcBRFQ,ActOn,NBR calculation function,ft:1zmsdCSa-do_XXh6-w6bpfXpz_kN7nGBGmKAcBRFQ,Pixel Count Calculation,Threshold Determination For Suitability
745,script_186886.txt,ft:1zmsdCSa-do_XXh6-w6bpfXpz_kN7nGBGmKAcBRFQ,ActOn,Export image properties function,ft:1zmsdCSa-do_XXh6-w6bpfXpz_kN7nGBGmKAcBRFQ,Combine Multiple Image Properties,Sort Image Collection By Time
746,script_186886.txt,ft:1zmsdCSa-do_XXh6-w6bpfXpz_kN7nGBGmKAcBRFQ,ActOn,Create mosaic function,ft:1zmsdCSa-do_XXh6-w6bpfXpz_kN7nGBGmKAcBRFQ,Export Mosaic,Visualize NDVI Results
747,script_186888.txt,LANDSAT/LE7_L1T/LE71440512001014SGS00,ActOn,Cloud masking using Fmask,USGS Landsat 5 TM Collection 2 Tier 1 Raw Scenes,Image Cloud Masking,Cloud And Cloud Shadow Masking
748,script_186888.txt,LANDSAT/LE7_L1T_TOA_FMASK/LE71440512001014SGS00,ActOn,Cloud masking using Fmask,USGS Landsat 7 Collection 2 Tier 1 and Real-Time data TOA Reflectance,Image Cloud Masking,Cloud And Cloud Shadow Masking
749,script_186888.txt,LANDSAT/LE7_L1T/LE71440512001014SGS00,ActOn,Incoming shortwave radiation calculation,USGS Landsat 5 TM Collection 2 Tier 1 Raw Scenes,Radiometric Terrain Normalization,Calculates And Displays Area For Each Land Cover Category
750,script_186888.txt,LANDSAT/LE7_L1T_TOA_FMASK/LE71440512001014SGS00,ActOn,Incoming shortwave radiation calculation,USGS Landsat 7 Collection 2 Tier 1 and Real-Time data TOA Reflectance,Radiometric Terrain Normalization,Calculates And Displays Area For Each Land Cover Category
751,script_186888.txt,LANDSAT/LE7_L1T/LE71440512001014SGS00,ActOn,Radiance calculation,USGS Landsat 5 TM Collection 2 Tier 1 Raw Scenes,Radiance calculation,Computes Normalized Difference Vegetation Index (NDVI)
752,script_186888.txt,LANDSAT/LE7_L1T_TOA_FMASK/LE71440512001014SGS00,ActOn,Radiance calculation,USGS Landsat 7 Collection 2 Tier 1 and Real-Time data TOA Reflectance,Radiance calculation,Computes Normalized Difference Vegetation Index (NDVI)
753,script_186888.txt,LANDSAT/LE7_L1T/LE71440512001014SGS00,ActOn,NDVI and NDWI calculation,USGS Landsat 5 TM Collection 2 Tier 1 Raw Scenes,Visualize NDVI And Date Information,Generate Time Series Charts For NDVI
754,script_186888.txt,LANDSAT/LE7_L1T_TOA_FMASK/LE71440512001014SGS00,ActOn,NDVI and NDWI calculation,USGS Landsat 7 Collection 2 Tier 1 and Real-Time data TOA Reflectance,Visualize NDVI And Date Information,Generate Time Series Charts For NDVI
755,script_186888.txt,LANDSAT/LE7_L1T/LE71440512001014SGS00,ActOn,Land surface temperature calculation,USGS Landsat 5 TM Collection 2 Tier 1 Raw Scenes,Surface Temperature Calculation,Derive Land Surface Temperature Using Thermal Properties
756,script_186888.txt,LANDSAT/LE7_L1T_TOA_FMASK/LE71440512001014SGS00,ActOn,Land surface temperature calculation,USGS Landsat 7 Collection 2 Tier 1 and Real-Time data TOA Reflectance,Surface Temperature Calculation,Derive Land Surface Temperature Using Thermal Properties
757,script_186888.txt,LANDSAT/LE7_L1T/LE71440512001014SGS00,ActOn,Plotting scatter values,USGS Landsat 5 TM Collection 2 Tier 1 Raw Scenes,Calculates Spatial Correlation,Visualize Elevation Data (DEM)
758,script_186888.txt,LANDSAT/LE7_L1T_TOA_FMASK/LE71440512001014SGS00,ActOn,Plotting scatter values,USGS Landsat 7 Collection 2 Tier 1 and Real-Time data TOA Reflectance,Calculates Spatial Correlation,Visualize Elevation Data (DEM)
759,script_186892.txt,COPERNICUS/S2,ActOn,NDVI calculation over image collection,"Sentinel-2 MSI: MultiSpectral Instrument, Level-1C",Generate Time Series Data For NDVI Changes,Calculates Normalized Difference Water Index (NDWI)
760,script_186892.txt,ft:1Oaa3b2LdFGrAXL4jqFJzA-3iBeiNq6AQZkyFLVvp,ActOn,NDVI calculation over image collection,ft:1Oaa3b2LdFGrAXL4jqFJzA-3iBeiNq6AQZkyFLVvp,Generate Time Series Data For NDVI Changes,Calculates Normalized Difference Water Index (NDWI)
761,script_186892.txt,ft:1tAjm5bGsh0TWPSawKIsX-iWXd7vocIoG_98QjhU1,ActOn,NDVI calculation over image collection,ft:1tAjm5bGsh0TWPSawKIsX-iWXd7vocIoG_98QjhU1,Generate Time Series Data For NDVI Changes,Calculates Normalized Difference Water Index (NDWI)
762,script_186892.txt,ft:1iovW6_vHSX3JOx5OvcFr-ljJdx5mGmqK6Q_ETiSO,ActOn,NDVI calculation over image collection,ft:1iovW6_vHSX3JOx5OvcFr-ljJdx5mGmqK6Q_ETiSO,Generate Time Series Data For NDVI Changes,Calculates Normalized Difference Water Index (NDWI)
763,script_186892.txt,ft:1zmsdCSa-do_XXh6-w6bpfXpz_kN7nGBGmKAcBRFQ,ActOn,NDVI calculation over image collection,ft:1zmsdCSa-do_XXh6-w6bpfXpz_kN7nGBGmKAcBRFQ,Generate Time Series Data For NDVI Changes,Calculates Normalized Difference Water Index (NDWI)
764,script_186892.txt,ft:1gGjM2T5JEgKFoxbWORCn3WPqB98p2adAz42eqycf,ActOn,NDVI calculation over image collection,ft:1gGjM2T5JEgKFoxbWORCn3WPqB98p2adAz42eqycf,Generate Time Series Data For NDVI Changes,Calculates Normalized Difference Water Index (NDWI)
765,script_186892.txt,COPERNICUS/S2,ActOn,NBR calculation over image collection,"Sentinel-2 MSI: MultiSpectral Instrument, Level-1C",Calculate NBR For Pre-Fire Image,Merge Different Land Cover Feature Collections
766,script_186892.txt,ft:1Oaa3b2LdFGrAXL4jqFJzA-3iBeiNq6AQZkyFLVvp,ActOn,NBR calculation over image collection,ft:1Oaa3b2LdFGrAXL4jqFJzA-3iBeiNq6AQZkyFLVvp,Calculate NBR For Pre-Fire Image,Merge Different Land Cover Feature Collections
767,script_186892.txt,ft:1tAjm5bGsh0TWPSawKIsX-iWXd7vocIoG_98QjhU1,ActOn,NBR calculation over image collection,ft:1tAjm5bGsh0TWPSawKIsX-iWXd7vocIoG_98QjhU1,Calculate NBR For Pre-Fire Image,Merge Different Land Cover Feature Collections
768,script_186892.txt,ft:1iovW6_vHSX3JOx5OvcFr-ljJdx5mGmqK6Q_ETiSO,ActOn,NBR calculation over image collection,ft:1iovW6_vHSX3JOx5OvcFr-ljJdx5mGmqK6Q_ETiSO,Calculate NBR For Pre-Fire Image,Merge Different Land Cover Feature Collections
769,script_186892.txt,ft:1zmsdCSa-do_XXh6-w6bpfXpz_kN7nGBGmKAcBRFQ,ActOn,NBR calculation over image collection,ft:1zmsdCSa-do_XXh6-w6bpfXpz_kN7nGBGmKAcBRFQ,Calculate NBR For Pre-Fire Image,Merge Different Land Cover Feature Collections
