ID,Script_ID,Entity_Type,Value,Best_Snippet,Best_Name,Best_Provider,Best_Tags,Best_DOI
627,script_97955.txt,Datasource,LANDSAT/LT5_L1T,LANDSAT/GLS2005_L7,"Landsat Global Land Survey 2005, Landsat 7 scenes",USGS,"etm, gls, l7, landsat, radiance, usgs",nan
628,script_97955.txt,Datasource,LANDSAT/LE7_L1T,LANDSAT/LE07/C02/T2,USGS Landsat 7 Collection 2 Tier 2 Raw Scenes,USGS,"c2, etm, global, l7, landsat, le7, radiance, t2, tier2, usgs",nan
629,script_97955.txt,Datasource,LANDSAT/LC08/C01/T1_RT,LANDSAT/LC08/C02/T1_RT,USGS Landsat 8 Collection 2 Tier 1 and Real-Time data Raw Scenes,USGS,"c2, global, l8, landsat, lc8, nrt, oli-tirs, radiance, rt, t1, tier1, usgs",nan
630,script_97955.txt,Datasource,users/EL/Bahamas,,users/EL/,,Bahamas,
631,script_97955.txt,Datasource,users/lw/Bah_Class_2017,,users/lw/,,Bah_Class_2017,
632,script_97974.txt,Datasource,users/EL/Grenada,,users/EL/,,Grenada,
633,script_97974.txt,Datasource,LANDSAT/LE7_L1T,LANDSAT/LE07/C02/T2,USGS Landsat 7 Collection 2 Tier 2 Raw Scenes,USGS,"c2, etm, global, l7, landsat, le7, radiance, t2, tier2, usgs",nan
634,script_97974.txt,Datasource,LANDSAT/LC08/C01/T1_RT,LANDSAT/LC08/C02/T1_RT,USGS Landsat 8 Collection 2 Tier 1 and Real-Time data Raw Scenes,USGS,"c2, global, l8, landsat, lc8, nrt, oli-tirs, radiance, rt, t1, tier1, usgs",nan
635,script_97974.txt,Datasource,users/EL/G_forest,,users/EL/,,G_forest,
636,script_97988.txt,Datasource,users/EL/mapa_forest_hybrid_Belize,,users/EL/,,mapa_forest_hybrid_Belize,
637,script_97988.txt,Datasource,LANDSAT/LT5_L1T,LANDSAT/GLS2005_L7,"Landsat Global Land Survey 2005, Landsat 7 scenes",USGS,"etm, gls, l7, landsat, radiance, usgs",nan
638,script_97988.txt,Datasource,LANDSAT/LE7_L1T,LANDSAT/LE07/C02/T2,USGS Landsat 7 Collection 2 Tier 2 Raw Scenes,USGS,"c2, etm, global, l7, landsat, le7, radiance, t2, tier2, usgs",nan
639,script_97988.txt,Datasource,LANDSAT/LC08/C01/T1_RT,LANDSAT/LC08/C02/T1_RT,USGS Landsat 8 Collection 2 Tier 1 and Real-Time data Raw Scenes,USGS,"c2, global, l8, landsat, lc8, nrt, oli-tirs, radiance, rt, t1, tier1, usgs",nan
640,script_97988.txt,Datasource,COPERNICUS/S2,COPERNICUS/S2,"Sentinel-2 MSI: MultiSpectral Instrument, Level-1C",European Union/ESA/Copernicus,"copernicus, esa, eu, msi, radiance, sentinel",nan
641,script_97988.txt,Datasource,JRC/GSW1_0/GlobalSurfaceWater,JRC/GSW1_4/GlobalSurfaceWater,"JRC Global Surface Water Mapping Layers, v1.4",EC JRC / Google,"geophysical, google, jrc, landsat-derived, surface, water",nan
642,script_97991.txt,Datasource,users/EL/TrinidadandTobago,,users/EL/,,TrinidadandTobago,
643,script_97991.txt,Datasource,users/EL/trinidad_forest_type_landcover_28july2011,,users/EL/,,trinidad_forest_type_landcover_28july2011,
644,script_97991.txt,Datasource,users/EL/tobago_forest_type_landcover_06may2011,,users/EL/,,tobago_forest_type_landcover_06may2011,
645,script_97991.txt,Datasource,LANDSAT/LC8_L1T,LANDSAT/LC08/C02/T2,USGS Landsat 8 Collection 2 Tier 2 Raw Scenes,USGS,"c2, global, l8, landsat, lc8, oli-tirs, radiance, t2, tier2, usgs",nan
646,script_97991.txt,Datasource,COPERNICUS/S2,COPERNICUS/S2,"Sentinel-2 MSI: MultiSpectral Instrument, Level-1C",European Union/ESA/Copernicus,"copernicus, esa, eu, msi, radiance, sentinel",nan
647,script_97991.txt,Datasource,users/christinacorbane/MT_comp_proj,,users/christinacorbane/,,MT_comp_proj,
648,script_97991.txt,Datasource,JRC/GSW1_0/GlobalSurfaceWater,JRC/GSW1_4/GlobalSurfaceWater,"JRC Global Surface Water Mapping Layers, v1.4",EC JRC / Google,"geophysical, google, jrc, landsat-derived, surface, water",nan
649,script_98003.txt,Datasource,ft:1uRKhdFB2QPg6_om0fGjUs_wI8UZAi7ZIqdSKtbxI,,ft:1uRKhdFB2QPg6_om0fGjUs_wI8UZAi7ZIqdSKtbxI,,,
650,script_98003.txt,Datasource,LANDSAT/LT05/C01/T1,LANDSAT/LT05/C02/T1,USGS Landsat 5 TM Collection 2 Tier 1 Raw Scenes,USGS,"c2, global, l5, landsat, lt5, radiance, t1, tier1, tm, usgs",nan
651,script_98003.txt,Datasource,LANDSAT/LE07/C01/T1,LANDSAT/LE07/C02/T1,USGS Landsat 7 Collection 2 Tier 1 Raw Scenes,USGS,"c2, etm, global, l7, landsat, le7, radiance, t1, tier1, usgs",nan
652,script_98003.txt,Datasource,LANDSAT/LC08/C01/T1_RT,LANDSAT/LC08/C02/T1_RT,USGS Landsat 8 Collection 2 Tier 1 and Real-Time data Raw Scenes,USGS,"c2, global, l8, landsat, lc8, nrt, oli-tirs, radiance, rt, t1, tier1, usgs",nan
653,script_98003.txt,Datasource,COPERNICUS/S2,COPERNICUS/S2,"Sentinel-2 MSI: MultiSpectral Instrument, Level-1C",European Union/ESA/Copernicus,"copernicus, esa, eu, msi, radiance, sentinel",nan
654,script_98003.txt,Datasource,users/ValeriaContessa/dggrid_CA_1,,users/ValeriaContessa/,,dggrid_CA_1,
655,script_98003.txt,Datasource,users/ValeriaContessa/dggrid_CA_2,,users/ValeriaContessa/,,dggrid_CA_2,
656,script_98003.txt,Datasource,users/ValeriaContessa/dggrid_CA_3,,users/ValeriaContessa/,,dggrid_CA_3,
657,script_98003.txt,Datasource,users/ValeriaContessa/dggrid_CA_4,,users/ValeriaContessa/,,dggrid_CA_4,
658,script_98003.txt,Datasource,users/ValeriaContessa/dggrid_CA_5,,users/ValeriaContessa/,,dggrid_CA_5,
659,script_98003.txt,Datasource,users/ValeriaContessa/dggrid_CA_6,,users/ValeriaContessa/,,dggrid_CA_6,
660,script_98003.txt,Datasource,users/ValeriaContessa/dggrid_CA_7,,users/ValeriaContessa/,,dggrid_CA_7,
661,script_98003.txt,Datasource,users/ValeriaContessa/dggrid_CA_8,,users/ValeriaContessa/,,dggrid_CA_8,
662,script_98003.txt,Datasource,users/ValeriaContessa/dggrid_CA_9,,users/ValeriaContessa/,,dggrid_CA_9,
663,script_98003.txt,Datasource,users/ValeriaContessa/dggrid_CA_10,,users/ValeriaContessa/,,dggrid_CA_10,
664,script_98003.txt,Datasource,users/ValeriaContessa/dggrid_CA_11,,users/ValeriaContessa/,,dggrid_CA_11,
665,script_98003.txt,Datasource,users/ValeriaContessa/dggrid_CA_12,,users/ValeriaContessa/,,dggrid_CA_12,
666,script_98003.txt,Datasource,users/ValeriaContessa/dggrid_CA_13,,users/ValeriaContessa/,,dggrid_CA_13,
667,script_98003.txt,Datasource,users/ValeriaContessa/dggrid_CA_14,,users/ValeriaContessa/,,dggrid_CA_14,
668,script_98003.txt,Datasource,users/ValeriaContessa/dggrid_Carib_1,,users/ValeriaContessa/,,dggrid_Carib_1,
669,script_98003.txt,Datasource,users/ValeriaContessa/dggrid_Carib_2,,users/ValeriaContessa/,,dggrid_Carib_2,
670,script_98003.txt,Datasource,users/ValeriaContessa/dggrid_Carib_3,,users/ValeriaContessa/,,dggrid_Carib_3,
671,script_98003.txt,Datasource,users/ValeriaContessa/dggrid_Carib_4,,users/ValeriaContessa/,,dggrid_Carib_4,
672,script_98003.txt,Datasource,users/ValeriaContessa/dggrid_Carib_5,,users/ValeriaContessa/,,dggrid_Carib_5,
673,script_98003.txt,Datasource,users/ValeriaContessa/dggrid_Carib_6,,users/ValeriaContessa/,,dggrid_Carib_6,
674,script_98169.txt,Datasource,LANDSAT/LC08/C02/T1_L2,LANDSAT/LC08/C02/T1_L2,"USGS Landsat 8 Level 2, Collection 2, Tier 1",USGS,"cfmask, cloud, fmask, global, l8sr, landsat, lasrc, lc08, lst, reflectance, sr, usgs",nan
675,script_98169.txt,Datasource,LANDSAT/LC08/C01/T1_SR,LANDSAT/LC08/C02/T1_RT,USGS Landsat 8 Collection 2 Tier 1 and Real-Time data Raw Scenes,USGS,"c2, global, l8, landsat, lc8, nrt, oli-tirs, radiance, rt, t1, tier1, usgs",nan
676,script_98169.txt,Datasource,users/elaurenyoung/usa_states,,users/elaurenyoung/,,usa_states,
677,script_98169.txt,Datasource,users/elaurenyoung/Site_summary_12_Apr_2022-point,,users/elaurenyoung/,,Site_summary_12_Apr_2022-point,
678,script_98257.txt,Datasource,FAO/GAUL_SIMPLIFIED_500m/2015/level2,FAO/GAUL_SIMPLIFIED_500m/2015/level2,"FAO GAUL 500m: Global Administrative Unit Layers 2015, Second-Level Administrative Units",FAO UN,"borders, county, districts, fao, gaul, un",nan
679,script_98257.txt,Datasource,COPERNICUS/S1_GRD,COPERNICUS/S1_GRD,"Sentinel-1 SAR GRD: C-band Synthetic Aperture Radar Ground Range Detected, log scaling",European Union/ESA/Copernicus,"copernicus, esa, eu, radar, sar, sentinel",nan
680,script_98258.txt,Datasource,regions,EPA/Ecoregions/2013/L4,US EPA Ecoregions (Level IV),United States Environmental Protection Agency,"ecoregions, epa",nan
681,script_98258.txt,Datasource,COPERNICUS/S1_GRD,COPERNICUS/S1_GRD,"Sentinel-1 SAR GRD: C-band Synthetic Aperture Radar Ground Range Detected, log scaling",European Union/ESA/Copernicus,"copernicus, esa, eu, radar, sar, sentinel",nan
682,script_98259.txt,Datasource,FAO/GAUL_SIMPLIFIED_500m/2015/level2,FAO/GAUL_SIMPLIFIED_500m/2015/level2,"FAO GAUL 500m: Global Administrative Unit Layers 2015, Second-Level Administrative Units",FAO UN,"borders, county, districts, fao, gaul, un",nan
683,script_98259.txt,Datasource,LANDSAT/LT05/C01/T1_SR,LANDSAT/LT05/C02/T1,USGS Landsat 5 TM Collection 2 Tier 1 Raw Scenes,USGS,"c2, global, l5, landsat, lt5, radiance, t1, tier1, tm, usgs",nan
684,script_98260.txt,Datasource,FAO/GAUL_SIMPLIFIED_500m/2015/level2,FAO/GAUL_SIMPLIFIED_500m/2015/level2,"FAO GAUL 500m: Global Administrative Unit Layers 2015, Second-Level Administrative Units",FAO UN,"borders, county, districts, fao, gaul, un",nan
685,script_98260.txt,Datasource,LANDSAT/LT05/C01/T1_SR,LANDSAT/LT05/C02/T1,USGS Landsat 5 TM Collection 2 Tier 1 Raw Scenes,USGS,"c2, global, l5, landsat, lt5, radiance, t1, tier1, tm, usgs",nan
686,script_98261.txt,Datasource,FAO/GAUL_SIMPLIFIED_500m/2015/level2,FAO/GAUL_SIMPLIFIED_500m/2015/level2,"FAO GAUL 500m: Global Administrative Unit Layers 2015, Second-Level Administrative Units",FAO UN,"borders, county, districts, fao, gaul, un",nan
687,script_98261.txt,Datasource,LANDSAT/LC08/C01/T1_SR,LANDSAT/LC08/C02/T1_RT,USGS Landsat 8 Collection 2 Tier 1 and Real-Time data Raw Scenes,USGS,"c2, global, l8, landsat, lc8, nrt, oli-tirs, radiance, rt, t1, tier1, usgs",nan
688,script_98261.txt,Datasource,JRC/GSW1_0/GlobalSurfaceWater,JRC/GSW1_4/GlobalSurfaceWater,"JRC Global Surface Water Mapping Layers, v1.4",EC JRC / Google,"geophysical, google, jrc, landsat-derived, surface, water",nan
689,script_98261.txt,Datasource,WWF/HydroSHEDS/03VFDEM,WWF/HydroSHEDS/03VFDEM,"WWF HydroSHEDS Void-Filled DEM, 3 Arc-Seconds",WWF,"dem, elevation, geophysical, hydrography, hydrology, hydrosheds, srtm, topography, water, wwf",nan
690,script_98262.txt,Datasource,FAO/GAUL_SIMPLIFIED_500m/2015/level2,FAO/GAUL_SIMPLIFIED_500m/2015/level2,"FAO GAUL 500m: Global Administrative Unit Layers 2015, Second-Level Administrative Units",FAO UN,"borders, county, districts, fao, gaul, un",nan
691,script_98262.txt,Datasource,MODIS/006/MOD09GA,MODIS/061/MOD09GA,MOD09GA.061 Terra Surface Reflectance Daily Global 1km and 500m,NASA LP DAAC at the USGS EROS Center,"daily, global, modis, nasa, sr, surface-reflectance, terra, usgs",https://doi.org/10.5067/MODIS/MOD09GA.061
692,script_98262.txt,Datasource,JRC/GSW1_0/GlobalSurfaceWater,JRC/GSW1_4/GlobalSurfaceWater,"JRC Global Surface Water Mapping Layers, v1.4",EC JRC / Google,"geophysical, google, jrc, landsat-derived, surface, water",nan
693,script_98262.txt,Datasource,WWF/HydroSHEDS/03VFDEM,WWF/HydroSHEDS/03VFDEM,"WWF HydroSHEDS Void-Filled DEM, 3 Arc-Seconds",WWF,"dem, elevation, geophysical, hydrography, hydrology, hydrosheds, srtm, topography, water, wwf",nan
694,script_98263.txt,Datasource,FAO/GAUL_SIMPLIFIED_500m/2015/level2,FAO/GAUL_SIMPLIFIED_500m/2015/level2,"FAO GAUL 500m: Global Administrative Unit Layers 2015, Second-Level Administrative Units",FAO UN,"borders, county, districts, fao, gaul, un",nan
695,script_98263.txt,Datasource,COPERNICUS/S2,COPERNICUS/S2,"Sentinel-2 MSI: MultiSpectral Instrument, Level-1C",European Union/ESA/Copernicus,"copernicus, esa, eu, msi, radiance, sentinel",nan
696,script_98266.txt,Datasource,COPERNICUS/S1_GRD,COPERNICUS/S1_GRD,"Sentinel-1 SAR GRD: C-band Synthetic Aperture Radar Ground Range Detected, log scaling",European Union/ESA/Copernicus,"copernicus, esa, eu, radar, sar, sentinel",nan
697,script_98266.txt,Datasource,FAO/GAUL_SIMPLIFIED_500m/2015/level2,FAO/GAUL_SIMPLIFIED_500m/2015/level2,"FAO GAUL 500m: Global Administrative Unit Layers 2015, Second-Level Administrative Units",FAO UN,"borders, county, districts, fao, gaul, un",nan
698,script_98266.txt,Datasource,JRC/GSW1_0/GlobalSurfaceWater,JRC/GSW1_4/GlobalSurfaceWater,"JRC Global Surface Water Mapping Layers, v1.4",EC JRC / Google,"geophysical, google, jrc, landsat-derived, surface, water",nan
699,script_98266.txt,Datasource,WWF/HydroSHEDS/03VFDEM,WWF/HydroSHEDS/03VFDEM,"WWF HydroSHEDS Void-Filled DEM, 3 Arc-Seconds",WWF,"dem, elevation, geophysical, hydrography, hydrology, hydrosheds, srtm, topography, water, wwf",nan
700,script_98267.txt,Datasource,COPERNICUS/S1_GRD,COPERNICUS/S1_GRD,"Sentinel-1 SAR GRD: C-band Synthetic Aperture Radar Ground Range Detected, log scaling",European Union/ESA/Copernicus,"copernicus, esa, eu, radar, sar, sentinel",nan
701,script_98267.txt,Datasource,FAO/GAUL_SIMPLIFIED_500m/2015/level2,FAO/GAUL_SIMPLIFIED_500m/2015/level2,"FAO GAUL 500m: Global Administrative Unit Layers 2015, Second-Level Administrative Units",FAO UN,"borders, county, districts, fao, gaul, un",nan
702,script_98267.txt,Datasource,JRC/GSW1_0/GlobalSurfaceWater,JRC/GSW1_4/GlobalSurfaceWater,"JRC Global Surface Water Mapping Layers, v1.4",EC JRC / Google,"geophysical, google, jrc, landsat-derived, surface, water",nan
703,script_98267.txt,Datasource,WWF/HydroSHEDS/03VFDEM,WWF/HydroSHEDS/03VFDEM,"WWF HydroSHEDS Void-Filled DEM, 3 Arc-Seconds",WWF,"dem, elevation, geophysical, hydrography, hydrology, hydrosheds, srtm, topography, water, wwf",nan
704,script_98275.txt,Datasource,FAO/GAUL_SIMPLIFIED_500m/2015/level2,FAO/GAUL_SIMPLIFIED_500m/2015/level2,"FAO GAUL 500m: Global Administrative Unit Layers 2015, Second-Level Administrative Units",FAO UN,"borders, county, districts, fao, gaul, un",nan
705,script_98275.txt,Datasource,COPERNICUS/S1_GRD,COPERNICUS/S1_GRD,"Sentinel-1 SAR GRD: C-band Synthetic Aperture Radar Ground Range Detected, log scaling",European Union/ESA/Copernicus,"copernicus, esa, eu, radar, sar, sentinel",nan
706,script_98287.txt,Datasource,COPERNICUS/S2_SR,COPERNICUS/S2_SR,"Sentinel-2 MSI: MultiSpectral Instrument, Level-2A",European Union/ESA/Copernicus,"copernicus, esa, eu, msi, reflectance, sentinel, sr",nan
707,script_98289.txt,Datasource,LANDSAT/LC08/C02/T1_L2,LANDSAT/LC08/C02/T1_L2,"USGS Landsat 8 Level 2, Collection 2, Tier 1",USGS,"cfmask, cloud, fmask, global, l8sr, landsat, lasrc, lc08, lst, reflectance, sr, usgs",nan
708,script_98290.txt,Datasource,LANDSAT/LC08/C01/T1_SR,LANDSAT/LC08/C02/T1_RT,USGS Landsat 8 Collection 2 Tier 1 and Real-Time data Raw Scenes,USGS,"c2, global, l8, landsat, lc8, nrt, oli-tirs, radiance, rt, t1, tier1, usgs",nan
709,script_98290.txt,Datasource,LANDSAT/LC08/C01/T1,LANDSAT/LC08/C02/T1,USGS Landsat 8 Collection 2 Tier 1 Raw Scenes,USGS,"c2, global, l8, landsat, lc8, oli-tirs, radiance, t1, tier1, usgs",nan
710,script_98290.txt,Datasource,users/nclinton/demo_landcover_labels,,users/nclinton/,,demo_landcover_labels,
