ID,Script_ID,Entity_Type,Value,Snippet,Name,Provider,Tags,DOI,Best_Snippet,Best_Name,Best_Provider,Best_Tags,Best_DOI
224,script_187585.txt,Datasource,MODIS/006/MOD13Q1,MODIS/061/MOD13Q1,MOD13Q1.061 Terra Vegetation Indices 16-Day Global 250m,NASA LP DAAC at the USGS EROS Center,"16-day, evi, global, modis, nasa, ndvi, terra, usgs, vegetation",https://doi.org/10.5067/MODIS/MOD13Q1.061,MODIS/061/MOD13Q1,MOD13Q1.061 Terra Vegetation Indices 16-Day Global 250m,NASA LP DAAC at the USGS EROS Center,"16-day, evi, global, modis, nasa, ndvi, terra, usgs, vegetation",https://doi.org/10.5067/MODIS/MOD13Q1.061
225,script_187586.txt,Datasource,MODIS/006/MOD13Q1,MODIS/061/MOD13Q1,MOD13Q1.061 Terra Vegetation Indices 16-Day Global 250m,NASA LP DAAC at the USGS EROS Center,"16-day, evi, global, modis, nasa, ndvi, terra, usgs, vegetation",https://doi.org/10.5067/MODIS/MOD13Q1.061,MODIS/061/MOD13Q1,MOD13Q1.061 Terra Vegetation Indices 16-Day Global 250m,NASA LP DAAC at the USGS EROS Center,"16-day, evi, global, modis, nasa, ndvi, terra, usgs, vegetation",https://doi.org/10.5067/MODIS/MOD13Q1.061
226,script_187587.txt,Datasource,MODIS/006/MOD13Q1,MODIS/061/MOD13Q1,MOD13Q1.061 Terra Vegetation Indices 16-Day Global 250m,NASA LP DAAC at the USGS EROS Center,"16-day, evi, global, modis, nasa, ndvi, terra, usgs, vegetation",https://doi.org/10.5067/MODIS/MOD13Q1.061,MODIS/061/MOD13Q1,MOD13Q1.061 Terra Vegetation Indices 16-Day Global 250m,NASA LP DAAC at the USGS EROS Center,"16-day, evi, global, modis, nasa, ndvi, terra, usgs, vegetation",https://doi.org/10.5067/MODIS/MOD13Q1.061
227,script_187738.txt,Datasource,USDA/NAIP/DOQQ,USDA/NAIP/DOQQ,NAIP: National Agriculture Imagery Program,"USDA Farm Production and Conservation - Business Center, Geospatial Enterprise Operations","agriculture, highres, imagery, usda",,USDA/NAIP/DOQQ,NAIP: National Agriculture Imagery Program,"USDA Farm Production and Conservation - Business Center, Geospatial Enterprise Operations","agriculture, highres, imagery, usda",
228,script_187738.txt,Datasource,USDA/NASS/CDL/2016,USDA/NASS/CDL,USDA NASS Cropland Data Layers,USDA National Agricultural Statistics Service,"cropland, landcover, usda",,USDA/NASS/CDL,USDA NASS Cropland Data Layers,USDA National Agricultural Statistics Service,"cropland, landcover, usda",
229,script_187738.txt,Datasource,users/saicheems/classification,,,,,,,users/saicheems/,,classification,
230,script_187738.txt,Datasource,users/saicheems/classification_snic,,,,,,,users/saicheems/,,classification_snic,
231,script_187749.txt,Datasource,users/kidsherry/Beijing,,,,,,,users/kidsherry/,,Beijing,
232,script_187749.txt,Datasource,MODIS/006/MOD13A1,MODIS/061/MOD13A1,MOD13A1.061 Terra Vegetation Indices 16-Day Global 500m,NASA LP DAAC at the USGS EROS Center,"16-day, evi, global, modis, nasa, ndvi, terra, usgs, vegetation",https://doi.org/10.5067/MODIS/MOD13A1.061,MODIS/061/MOD13A1,MOD13A1.061 Terra Vegetation Indices 16-Day Global 500m,NASA LP DAAC at the USGS EROS Center,"16-day, evi, global, modis, nasa, ndvi, terra, usgs, vegetation",https://doi.org/10.5067/MODIS/MOD13A1.061
233,script_187821.txt,Datasource,FAO/GAUL/2015/level0,FAO/GAUL/2015/level0,"FAO GAUL: Global Administrative Unit Layers 2015, Country Boundaries",FAO UN,"borders, countries, fao, gaul, un",,FAO/GAUL/2015/level0,"FAO GAUL: Global Administrative Unit Layers 2015, Country Boundaries",FAO UN,"borders, countries, fao, gaul, un",
234,script_187821.txt,Datasource,COPERNICUS/S2,COPERNICUS/S2,"Sentinel-2 MSI: MultiSpectral Instrument, Level-1C",European Union/ESA/Copernicus,"copernicus, esa, eu, msi, radiance, sentinel",,COPERNICUS/S2,"Sentinel-2 MSI: MultiSpectral Instrument, Level-1C",European Union/ESA/Copernicus,"copernicus, esa, eu, msi, radiance, sentinel",
235,script_187821.txt,Datasource,LANDSAT/LC08/C01/T1_SR,LANDSAT/LC08/C02/T1_RT,USGS Landsat 8 Collection 2 Tier 1 and Real-Time data Raw Scenes,USGS,"c2, global, l8, landsat, lc8, nrt, oli-tirs, radiance, rt, t1, tier1, usgs",,LANDSAT/LC08/C02/T1_RT,USGS Landsat 8 Collection 2 Tier 1 and Real-Time data Raw Scenes,USGS,"c2, global, l8, landsat, lc8, nrt, oli-tirs, radiance, rt, t1, tier1, usgs",
236,script_187822.txt,Datasource,COPERNICUS/S2,COPERNICUS/S2,"Sentinel-2 MSI: MultiSpectral Instrument, Level-1C",European Union/ESA/Copernicus,"copernicus, esa, eu, msi, radiance, sentinel",,COPERNICUS/S2,"Sentinel-2 MSI: MultiSpectral Instrument, Level-1C",European Union/ESA/Copernicus,"copernicus, esa, eu, msi, radiance, sentinel",
237,script_187822.txt,Datasource,LANDSAT/LC08/C01/T1_SR,LANDSAT/LC08/C02/T1_RT,USGS Landsat 8 Collection 2 Tier 1 and Real-Time data Raw Scenes,USGS,"c2, global, l8, landsat, lc8, nrt, oli-tirs, radiance, rt, t1, tier1, usgs",,LANDSAT/LC08/C02/T1_RT,USGS Landsat 8 Collection 2 Tier 1 and Real-Time data Raw Scenes,USGS,"c2, global, l8, landsat, lc8, nrt, oli-tirs, radiance, rt, t1, tier1, usgs",
238,script_187822.txt,Datasource,FAO/GAUL/2015/level0,FAO/GAUL/2015/level0,"FAO GAUL: Global Administrative Unit Layers 2015, Country Boundaries",FAO UN,"borders, countries, fao, gaul, un",,FAO/GAUL/2015/level0,"FAO GAUL: Global Administrative Unit Layers 2015, Country Boundaries",FAO UN,"borders, countries, fao, gaul, un",
239,script_187825.txt,Datasource,FAO/GAUL/2015/level0,FAO/GAUL/2015/level0,"FAO GAUL: Global Administrative Unit Layers 2015, Country Boundaries",FAO UN,"borders, countries, fao, gaul, un",,FAO/GAUL/2015/level0,"FAO GAUL: Global Administrative Unit Layers 2015, Country Boundaries",FAO UN,"borders, countries, fao, gaul, un",
240,script_187825.txt,Datasource,COPERNICUS/S2,COPERNICUS/S2,"Sentinel-2 MSI: MultiSpectral Instrument, Level-1C",European Union/ESA/Copernicus,"copernicus, esa, eu, msi, radiance, sentinel",,COPERNICUS/S2,"Sentinel-2 MSI: MultiSpectral Instrument, Level-1C",European Union/ESA/Copernicus,"copernicus, esa, eu, msi, radiance, sentinel",
241,script_187825.txt,Datasource,LANDSAT/LC08/C01/T1_SR,LANDSAT/LC08/C02/T1_RT,USGS Landsat 8 Collection 2 Tier 1 and Real-Time data Raw Scenes,USGS,"c2, global, l8, landsat, lc8, nrt, oli-tirs, radiance, rt, t1, tier1, usgs",,LANDSAT/LC08/C02/T1_RT,USGS Landsat 8 Collection 2 Tier 1 and Real-Time data Raw Scenes,USGS,"c2, global, l8, landsat, lc8, nrt, oli-tirs, radiance, rt, t1, tier1, usgs",
242,script_187888.txt,Datasource,users/kimambo/00_INPUT_TRAINING_VALIDATION/Tanzania_SouthernHighlands_reference_point_36LYR_13DEC2019_230_upto799_75PCTTRAINING,,,,,,,users/kimambo/00_INPUT_TRAINING_VALIDATION/,,Tanzania_SouthernHighlands_reference_point_36LYR_13DEC2019_230_upto799_75PCTTRAINING,
243,script_187888.txt,Datasource,LANDSAT/LC08/C01/T1_SR,LANDSAT/LC08/C02/T1_RT,USGS Landsat 8 Collection 2 Tier 1 and Real-Time data Raw Scenes,USGS,"c2, global, l8, landsat, lc8, nrt, oli-tirs, radiance, rt, t1, tier1, usgs",,LANDSAT/LC08/C02/T1_RT,USGS Landsat 8 Collection 2 Tier 1 and Real-Time data Raw Scenes,USGS,"c2, global, l8, landsat, lc8, nrt, oli-tirs, radiance, rt, t1, tier1, usgs",
244,script_187888.txt,Datasource,LANDSAT/LE07/C01/T1_SR,LANDSAT/LE07/C02/T1_RT,USGS Landsat 7 Collection 2 Tier 1 and Real-Time data Raw Scenes,USGS,"c2, etm, global, l7, landsat, le7, nrt, radiance, rt, t1, tier1, usgs",,LANDSAT/LE07/C02/T1_RT,USGS Landsat 7 Collection 2 Tier 1 and Real-Time data Raw Scenes,USGS,"c2, etm, global, l7, landsat, le7, nrt, radiance, rt, t1, tier1, usgs",
245,script_187888.txt,Datasource,LANDSAT/LT05/C01/T1_SR,LANDSAT/LT05/C02/T1,USGS Landsat 5 TM Collection 2 Tier 1 Raw Scenes,USGS,"c2, global, l5, landsat, lt5, radiance, t1, tier1, tm, usgs",,LANDSAT/LT05/C02/T1,USGS Landsat 5 TM Collection 2 Tier 1 Raw Scenes,USGS,"c2, global, l5, landsat, lt5, radiance, t1, tier1, tm, usgs",
246,script_187888.txt,Datasource,LANDSAT/LT04/C01/T1_SR,LANDSAT/LT04/C02/T1,USGS Landsat 4 TM Collection 2 Tier 1 Raw Scenes,USGS,"c2, global, l4, landsat, lt4, radiance, t1, tier1, tm, usgs",,LANDSAT/LT04/C02/T1,USGS Landsat 4 TM Collection 2 Tier 1 Raw Scenes,USGS,"c2, global, l4, landsat, lt4, radiance, t1, tier1, tm, usgs",
247,script_187895.txt,Datasource,users/kimambo/00_INPUT_TRAINING_VALIDATION/Tanzania_SouthernHighlands_reference_point_36LYR_13DEC2019_230_upto799_75PCTTRAINING,,,,,,,users/kimambo/00_INPUT_TRAINING_VALIDATION/,,Tanzania_SouthernHighlands_reference_point_36LYR_13DEC2019_230_upto799_75PCTTRAINING,
248,script_187895.txt,Datasource,LANDSAT/LC08/C01/T1_SR,LANDSAT/LC08/C02/T1_RT,USGS Landsat 8 Collection 2 Tier 1 and Real-Time data Raw Scenes,USGS,"c2, global, l8, landsat, lc8, nrt, oli-tirs, radiance, rt, t1, tier1, usgs",,LANDSAT/LC08/C02/T1_RT,USGS Landsat 8 Collection 2 Tier 1 and Real-Time data Raw Scenes,USGS,"c2, global, l8, landsat, lc8, nrt, oli-tirs, radiance, rt, t1, tier1, usgs",
249,script_187895.txt,Datasource,LANDSAT/LE07/C01/T1_SR,LANDSAT/LE07/C02/T1_RT,USGS Landsat 7 Collection 2 Tier 1 and Real-Time data Raw Scenes,USGS,"c2, etm, global, l7, landsat, le7, nrt, radiance, rt, t1, tier1, usgs",,LANDSAT/LE07/C02/T1_RT,USGS Landsat 7 Collection 2 Tier 1 and Real-Time data Raw Scenes,USGS,"c2, etm, global, l7, landsat, le7, nrt, radiance, rt, t1, tier1, usgs",
250,script_187895.txt,Datasource,LANDSAT/LT05/C01/T1_SR,LANDSAT/LT05/C02/T1,USGS Landsat 5 TM Collection 2 Tier 1 Raw Scenes,USGS,"c2, global, l5, landsat, lt5, radiance, t1, tier1, tm, usgs",,LANDSAT/LT05/C02/T1,USGS Landsat 5 TM Collection 2 Tier 1 Raw Scenes,USGS,"c2, global, l5, landsat, lt5, radiance, t1, tier1, tm, usgs",
251,script_187895.txt,Datasource,LANDSAT/LT04/C01/T1_SR,LANDSAT/LT04/C02/T1,USGS Landsat 4 TM Collection 2 Tier 1 Raw Scenes,USGS,"c2, global, l4, landsat, lt4, radiance, t1, tier1, tm, usgs",,LANDSAT/LT04/C02/T1,USGS Landsat 4 TM Collection 2 Tier 1 Raw Scenes,USGS,"c2, global, l4, landsat, lt4, radiance, t1, tier1, tm, usgs",
252,script_188011.txt,Datasource,projects/ee-kimiachenaary/assets/msh,,,,,,,projects/ee-kimiachenaary/assets/,,msh,
253,script_188011.txt,Datasource,LANDSAT/LC08/C01/T1_TOA,LANDSAT/LC08/C02/T1_TOA,USGS Landsat 8 Collection 2 Tier 1 TOA Reflectance,USGS/Google,"c2, global, landsat, toa, usgs",,LANDSAT/LC08/C02/T1_TOA,USGS Landsat 8 Collection 2 Tier 1 TOA Reflectance,USGS/Google,"c2, global, landsat, toa, usgs",
254,script_188030.txt,Datasource,LANDSAT/LC08/C01/T1_TOA,LANDSAT/LC08/C02/T1_TOA,USGS Landsat 8 Collection 2 Tier 1 TOA Reflectance,USGS/Google,"c2, global, landsat, toa, usgs",,LANDSAT/LC08/C02/T1_TOA,USGS Landsat 8 Collection 2 Tier 1 TOA Reflectance,USGS/Google,"c2, global, landsat, toa, usgs",
255,script_188030.txt,Datasource,projects/ee-kimiachenaary/assets/Tehran,,,,,,,projects/ee-kimiachenaary/assets/,,Tehran,
256,script_188052.txt,Datasource,projects/ee-kimmmydanny/assets/tingxialiuyu,,,,,,,projects/ee-kimmmydanny/assets/,,tingxialiuyu,
257,script_188052.txt,Datasource,LANDSAT/LC08/C01/T1_RT_TOA,LANDSAT/LC08/C02/T1_RT_TOA,USGS Landsat 8 Collection 2 Tier 1 and Real-Time data TOA Reflectance,USGS/Google,"c2, global, l8, landsat, lc8, toa, usgs",,LANDSAT/LC08/C02/T1_RT_TOA,USGS Landsat 8 Collection 2 Tier 1 and Real-Time data TOA Reflectance,USGS/Google,"c2, global, l8, landsat, lc8, toa, usgs",
258,script_188052.txt,Datasource,COPERNICUS/S2_SR,COPERNICUS/S2_SR,"Sentinel-2 MSI: MultiSpectral Instrument, Level-2A",European Union/ESA/Copernicus,"copernicus, esa, eu, msi, reflectance, sentinel, sr",,COPERNICUS/S2_SR,"Sentinel-2 MSI: MultiSpectral Instrument, Level-2A",European Union/ESA/Copernicus,"copernicus, esa, eu, msi, reflectance, sentinel, sr",
259,script_188068.txt,Datasource,COPERNICUS/S1_GRD,COPERNICUS/S1_GRD,"Sentinel-1 SAR GRD: C-band Synthetic Aperture Radar Ground Range Detected, log scaling",European Union/ESA/Copernicus,"copernicus, esa, eu, radar, sar, sentinel",,COPERNICUS/S1_GRD,"Sentinel-1 SAR GRD: C-band Synthetic Aperture Radar Ground Range Detected, log scaling",European Union/ESA/Copernicus,"copernicus, esa, eu, radar, sar, sentinel",
260,script_188068.txt,Datasource,JRC/GSW1_0/GlobalSurfaceWater,JRC/GSW1_4/GlobalSurfaceWater,"JRC Global Surface Water Mapping Layers, v1.4",EC JRC / Google,"geophysical, google, jrc, landsat-derived, surface, water",,JRC/GSW1_4/GlobalSurfaceWater,"JRC Global Surface Water Mapping Layers, v1.4",EC JRC / Google,"geophysical, google, jrc, landsat-derived, surface, water",
261,script_188068.txt,Datasource,WWF/HydroSHEDS/03VFDEM,WWF/HydroSHEDS/03VFDEM,"WWF HydroSHEDS Void-Filled DEM, 3 Arc-Seconds",WWF,"dem, elevation, geophysical, hydrography, hydrology, hydrosheds, srtm, topography, water, wwf",,WWF/HydroSHEDS/03VFDEM,"WWF HydroSHEDS Void-Filled DEM, 3 Arc-Seconds",WWF,"dem, elevation, geophysical, hydrography, hydrology, hydrosheds, srtm, topography, water, wwf",
262,script_188068.txt,Datasource,JRC/GHSL/P2016/POP_GPW_GLOBE_V1/2015,JRC/GHSL/P2016/BUILT_LDSMT_GLOBE_V1,"GHSL: Global Human Settlement Layers, Built-Up Grid 1975-1990-2000-2015 (P2016)",EC JRC,"built, builtup, jrc, landsat-derived",,JRC/GHSL/P2016/BUILT_LDSMT_GLOBE_V1,"GHSL: Global Human Settlement Layers, Built-Up Grid 1975-1990-2000-2015 (P2016)",EC JRC,"built, builtup, jrc, landsat-derived",
263,script_188068.txt,Datasource,MODIS/006/MCD12Q1,MODIS/061/MCD12Q1,MCD12Q1.061 MODIS Land Cover Type Yearly Global 500m,NASA LP DAAC at the USGS EROS Center,"landcover, modis, nasa, usgs, yearly",https://doi.org/10.5067/MODIS/MCD12Q1.061,MODIS/061/MCD12Q1,MCD12Q1.061 MODIS Land Cover Type Yearly Global 500m,NASA LP DAAC at the USGS EROS Center,"landcover, modis, nasa, usgs, yearly",https://doi.org/10.5067/MODIS/MCD12Q1.061
264,script_188073.txt,Datasource,users/kimyrae1/Tanggamus,,,,,,,users/kimyrae1/,,Tanggamus,
265,script_188073.txt,Datasource,COPERNICUS/S1_GRD,COPERNICUS/S1_GRD,"Sentinel-1 SAR GRD: C-band Synthetic Aperture Radar Ground Range Detected, log scaling",European Union/ESA/Copernicus,"copernicus, esa, eu, radar, sar, sentinel",,COPERNICUS/S1_GRD,"Sentinel-1 SAR GRD: C-band Synthetic Aperture Radar Ground Range Detected, log scaling",European Union/ESA/Copernicus,"copernicus, esa, eu, radar, sar, sentinel",
266,script_188073.txt,Datasource,JRC/GSW1_0/GlobalSurfaceWater,JRC/GSW1_4/GlobalSurfaceWater,"JRC Global Surface Water Mapping Layers, v1.4",EC JRC / Google,"geophysical, google, jrc, landsat-derived, surface, water",,JRC/GSW1_4/GlobalSurfaceWater,"JRC Global Surface Water Mapping Layers, v1.4",EC JRC / Google,"geophysical, google, jrc, landsat-derived, surface, water",
267,script_188073.txt,Datasource,WWF/HydroSHEDS/03VFDEM,WWF/HydroSHEDS/03VFDEM,"WWF HydroSHEDS Void-Filled DEM, 3 Arc-Seconds",WWF,"dem, elevation, geophysical, hydrography, hydrology, hydrosheds, srtm, topography, water, wwf",,WWF/HydroSHEDS/03VFDEM,"WWF HydroSHEDS Void-Filled DEM, 3 Arc-Seconds",WWF,"dem, elevation, geophysical, hydrography, hydrology, hydrosheds, srtm, topography, water, wwf",
268,script_188073.txt,Datasource,JRC/GHSL/P2016/POP_GPW_GLOBE_V1/2015,JRC/GHSL/P2016/BUILT_LDSMT_GLOBE_V1,"GHSL: Global Human Settlement Layers, Built-Up Grid 1975-1990-2000-2015 (P2016)",EC JRC,"built, builtup, jrc, landsat-derived",,JRC/GHSL/P2016/BUILT_LDSMT_GLOBE_V1,"GHSL: Global Human Settlement Layers, Built-Up Grid 1975-1990-2000-2015 (P2016)",EC JRC,"built, builtup, jrc, landsat-derived",
269,script_188073.txt,Datasource,MODIS/006/MCD12Q1,MODIS/061/MCD12Q1,MCD12Q1.061 MODIS Land Cover Type Yearly Global 500m,NASA LP DAAC at the USGS EROS Center,"landcover, modis, nasa, usgs, yearly",https://doi.org/10.5067/MODIS/MCD12Q1.061,MODIS/061/MCD12Q1,MCD12Q1.061 MODIS Land Cover Type Yearly Global 500m,NASA LP DAAC at the USGS EROS Center,"landcover, modis, nasa, usgs, yearly",https://doi.org/10.5067/MODIS/MCD12Q1.061
270,script_188116.txt,Datasource,users/EL/mapa_forest_hybrid_Belize,,,,,,,users/EL/,,mapa_forest_hybrid_Belize,
271,script_188116.txt,Datasource,LANDSAT/LT5_L1T,LANDSAT/GLS2005_L7,"Landsat Global Land Survey 2005, Landsat 7 scenes",USGS,"etm, gls, l7, landsat, radiance, usgs",,LANDSAT/GLS2005_L7,"Landsat Global Land Survey 2005, Landsat 7 scenes",USGS,"etm, gls, l7, landsat, radiance, usgs",
272,script_188116.txt,Datasource,LANDSAT/LE7_L1T,LANDSAT/LE07/C02/T2,USGS Landsat 7 Collection 2 Tier 2 Raw Scenes,USGS,"c2, etm, global, l7, landsat, le7, radiance, t2, tier2, usgs",,LANDSAT/LE07/C02/T2,USGS Landsat 7 Collection 2 Tier 2 Raw Scenes,USGS,"c2, etm, global, l7, landsat, le7, radiance, t2, tier2, usgs",
273,script_188116.txt,Datasource,LANDSAT/LC08/C01/T1_RT,LANDSAT/LC08/C02/T1_RT,USGS Landsat 8 Collection 2 Tier 1 and Real-Time data Raw Scenes,USGS,"c2, global, l8, landsat, lc8, nrt, oli-tirs, radiance, rt, t1, tier1, usgs",,LANDSAT/LC08/C02/T1_RT,USGS Landsat 8 Collection 2 Tier 1 and Real-Time data Raw Scenes,USGS,"c2, global, l8, landsat, lc8, nrt, oli-tirs, radiance, rt, t1, tier1, usgs",
274,script_188116.txt,Datasource,COPERNICUS/S2,COPERNICUS/S2,"Sentinel-2 MSI: MultiSpectral Instrument, Level-1C",European Union/ESA/Copernicus,"copernicus, esa, eu, msi, radiance, sentinel",,COPERNICUS/S2,"Sentinel-2 MSI: MultiSpectral Instrument, Level-1C",European Union/ESA/Copernicus,"copernicus, esa, eu, msi, radiance, sentinel",
275,script_188116.txt,Datasource,JRC/GSW1_0/GlobalSurfaceWater,JRC/GSW1_4/GlobalSurfaceWater,"JRC Global Surface Water Mapping Layers, v1.4",EC JRC / Google,"geophysical, google, jrc, landsat-derived, surface, water",,JRC/GSW1_4/GlobalSurfaceWater,"JRC Global Surface Water Mapping Layers, v1.4",EC JRC / Google,"geophysical, google, jrc, landsat-derived, surface, water",
276,script_188147.txt,Datasource,users/kindgard/Asia/Asia,,,,,,,users/kindgard/Asia/,,Asia,
277,script_188147.txt,Datasource,users/kindgard/Africa,,,,,,,users/kindgard/,,Africa,
278,script_188147.txt,Datasource,users/kindgard/SUD,,,,,,,users/kindgard/,,SUD,
279,script_188147.txt,Datasource,users/kindgard/AfricaS,,,,,,,users/kindgard/,,AfricaS,
280,script_188147.txt,Datasource,users/kindgard/AmericaN,,,,,,,users/kindgard/,,AmericaN,
281,script_188147.txt,Datasource,users/kindgard/Asia2,,,,,,,users/kindgard/,,Asia2,
282,script_188147.txt,Datasource,users/kindgard/ESACCI-LC-L4-LC10-Map-20m-P1Y-2016-v10,,,,,,,users/kindgard/,,ESACCI-LC-L4-LC10-Map-20m-P1Y-2016-v10,
283,script_188147.txt,Datasource,users/ValeriaContessa/Map_1992_rast,,,,,,,users/ValeriaContessa/,,Map_1992_rast,
284,script_188147.txt,Datasource,LANDSAT/LT5_L1T,LANDSAT/GLS2005_L7,"Landsat Global Land Survey 2005, Landsat 7 scenes",USGS,"etm, gls, l7, landsat, radiance, usgs",,LANDSAT/GLS2005_L7,"Landsat Global Land Survey 2005, Landsat 7 scenes",USGS,"etm, gls, l7, landsat, radiance, usgs",
285,script_188147.txt,Datasource,LANDSAT/LE7_L1T,LANDSAT/LE07/C02/T2,USGS Landsat 7 Collection 2 Tier 2 Raw Scenes,USGS,"c2, etm, global, l7, landsat, le7, radiance, t2, tier2, usgs",,LANDSAT/LE07/C02/T2,USGS Landsat 7 Collection 2 Tier 2 Raw Scenes,USGS,"c2, etm, global, l7, landsat, le7, radiance, t2, tier2, usgs",
286,script_188147.txt,Datasource,LANDSAT/LC08/C01/T1_RT,LANDSAT/LC08/C02/T1_RT,USGS Landsat 8 Collection 2 Tier 1 and Real-Time data Raw Scenes,USGS,"c2, global, l8, landsat, lc8, nrt, oli-tirs, radiance, rt, t1, tier1, usgs",,LANDSAT/LC08/C02/T1_RT,USGS Landsat 8 Collection 2 Tier 1 and Real-Time data Raw Scenes,USGS,"c2, global, l8, landsat, lc8, nrt, oli-tirs, radiance, rt, t1, tier1, usgs",
287,script_188147.txt,Datasource,COPERNICUS/S2,COPERNICUS/S2,"Sentinel-2 MSI: MultiSpectral Instrument, Level-1C",European Union/ESA/Copernicus,"copernicus, esa, eu, msi, radiance, sentinel",,COPERNICUS/S2,"Sentinel-2 MSI: MultiSpectral Instrument, Level-1C",European Union/ESA/Copernicus,"copernicus, esa, eu, msi, radiance, sentinel",
288,script_188147.txt,Datasource,JRC/GSW1_0/GlobalSurfaceWater,JRC/GSW1_4/GlobalSurfaceWater,"JRC Global Surface Water Mapping Layers, v1.4",EC JRC / Google,"geophysical, google, jrc, landsat-derived, surface, water",,JRC/GSW1_4/GlobalSurfaceWater,"JRC Global Surface Water Mapping Layers, v1.4",EC JRC / Google,"geophysical, google, jrc, landsat-derived, surface, water",
289,script_188163.txt,Datasource,users/kindgard/Asia/Asia,,,,,,,users/kindgard/Asia/,,Asia,
290,script_188163.txt,Datasource,users/kindgard/Africa,,,,,,,users/kindgard/,,Africa,
291,script_188163.txt,Datasource,users/kindgard/SUD,,,,,,,users/kindgard/,,SUD,
292,script_188163.txt,Datasource,users/kindgard/AfricaS,,,,,,,users/kindgard/,,AfricaS,
293,script_188163.txt,Datasource,users/kindgard/AmericaN,,,,,,,users/kindgard/,,AmericaN,
294,script_188163.txt,Datasource,users/kindgard/Asia2,,,,,,,users/kindgard/,,Asia2,
295,script_188163.txt,Datasource,LANDSAT/LT5_L1T,LANDSAT/GLS2005_L7,"Landsat Global Land Survey 2005, Landsat 7 scenes",USGS,"etm, gls, l7, landsat, radiance, usgs",,LANDSAT/GLS2005_L7,"Landsat Global Land Survey 2005, Landsat 7 scenes",USGS,"etm, gls, l7, landsat, radiance, usgs",
296,script_188163.txt,Datasource,LANDSAT/LE7_L1T,LANDSAT/LE07/C02/T2,USGS Landsat 7 Collection 2 Tier 2 Raw Scenes,USGS,"c2, etm, global, l7, landsat, le7, radiance, t2, tier2, usgs",,LANDSAT/LE07/C02/T2,USGS Landsat 7 Collection 2 Tier 2 Raw Scenes,USGS,"c2, etm, global, l7, landsat, le7, radiance, t2, tier2, usgs",
297,script_188163.txt,Datasource,LANDSAT/LC08/C01/T1_RT,LANDSAT/LC08/C02/T1_RT,USGS Landsat 8 Collection 2 Tier 1 and Real-Time data Raw Scenes,USGS,"c2, global, l8, landsat, lc8, nrt, oli-tirs, radiance, rt, t1, tier1, usgs",,LANDSAT/LC08/C02/T1_RT,USGS Landsat 8 Collection 2 Tier 1 and Real-Time data Raw Scenes,USGS,"c2, global, l8, landsat, lc8, nrt, oli-tirs, radiance, rt, t1, tier1, usgs",
